"id","matchDate","Country","League","Season","homeTeam","awayTeam","H","D","A","O05","U05","O15","U15","O25","U25","O35","U35","O45","U45","BTTSY","BTTSN"
"105138","12-03-26 21:00","Europe","Conference League","2025/2026","Celje","AEK Athens","4.18","3.95","1.78","1.02","15.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.66","2.26"
"105139","12-03-26 21:00","Europe","Conference League","2025/2026","Crystal Palace","AEK Larnaca","1.23","6.44","12.30","1.03","14.20","1.25","4.09","1.77","2.08","3.00","1.40","5.59","1.15","2.32","1.63"
"105140","12-03-26 21:00","Europe","Conference League","2025/2026","Fiorentina","Rakow","1.84","3.65","4.27","1.07","9.00","1.33","3.40","2.14","1.73","3.71","1.29","7.24","1.10","1.82","2.01"
"105141","12-03-26 21:00","Europe","Conference League","2025/2026","Sigma Olomouc","Mainz","5.11","3.57","1.74","1.07","9.00","1.40","3.00","2.24","1.67","4.37","1.22","8.82","1.07","1.97","1.86"
"105142","12-03-26 18:45","Europe","Conference League","2025/2026","AZ Alkmaar","Sparta Prague","1.72","3.80","4.80","1.03","13.00","1.28","3.75","1.91","1.91","3.18","1.37","6.32","1.13","1.78","2.06"
"105143","12-03-26 18:45","Europe","Conference League","2025/2026","Lech Poznan","Shakhtar Donetsk","2.80","3.45","2.46","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.80","1.11","1.71","2.16"
"105144","12-03-26 18:45","Europe","Conference League","2025/2026","Rijeka","Strasbourg","5.08","3.76","1.70","1.07","9.00","1.35","3.25","2.14","1.73","4.05","1.25","8.08","1.09","1.97","1.86"
"105145","12-03-26 18:45","Europe","Conference League","2025/2026","Samsunspor","Rayo Vallecano","3.65","3.13","2.18","1.12","6.50","1.54","2.50","2.63","1.50","5.26","1.17","10.60","1.05","2.16","1.71"
"97348","26-02-26 21:00","Europe","Conference League","2025/2026","AZ Alkmaar","Noah","1.26","6.54","9.10","1.02","15.00","1.18","5.00","1.54","2.50","2.44","1.57","4.37","1.22","2.17","1.70"
"97349","26-02-26 21:00","Europe","Conference League","2025/2026","Crystal Palace","Zrinjski","1.11","9.41","21.00","1.01","16.00","1.16","5.50","1.54","2.50","2.34","1.62","4.05","1.25","2.91","1.42"
"97350","26-02-26 21:00","Europe","Conference League","2025/2026","Lausanne","Sigma Olomouc","1.90","3.57","4.08","1.06","10.00","1.31","3.50","1.99","1.83","3.60","1.30","6.80","1.11","1.77","2.07"
"97351","26-02-26 21:00","Europe","Conference League","2025/2026","Lech Poznan","KuPS","1.18","8.05","12.50","1.01","19.50","1.10","7.00","1.35","3.25","1.99","1.83","3.18","1.37","2.06","1.78"
"97352","26-02-26 18:45","Europe","Conference League","2025/2026","Celje","Drita","1.44","4.82","6.60","1.02","14.90","1.18","5.00","1.60","2.38","2.53","1.54","4.37","1.22","1.78","2.06"
"97353","26-02-26 18:45","Europe","Conference League","2025/2026","Fiorentina","Jagiellonia","1.53","4.38","5.86","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.77","2.07"
"97354","26-02-26 18:45","Europe","Conference League","2025/2026","Rijeka","Omonia","2.21","3.36","3.32","1.06","10.00","1.33","3.40","2.03","1.80","3.71","1.29","7.24","1.10","1.78","2.06"
"97355","26-02-26 18:45","Europe","Conference League","2025/2026","Samsunspor","Shkendija","1.31","5.56","9.15","1.02","15.00","1.23","4.33","1.69","2.20","2.82","1.45","4.97","1.18","2.16","1.71"
"97038","19-02-26 21:00","Europe","Conference League","2025/2026","Drita","Celje","4.50","3.66","1.79","1.05","11.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.77","2.07"
"97039","19-02-26 21:00","Europe","Conference League","2025/2026","Jagiellonia","Fiorentina","3.42","3.25","2.21","1.07","9.00","1.35","3.25","2.14","1.73","3.71","1.29","8.08","1.09","1.86","1.97"
"97040","19-02-26 21:00","Europe","Conference League","2025/2026","Omonia","Rijeka","2.01","3.27","4.02","1.09","8.00","1.40","3.00","2.24","1.67","4.05","1.25","8.82","1.07","1.82","2.01"
"97041","19-02-26 21:00","Europe","Conference League","2025/2026","Shkendija","Samsunspor","4.78","3.61","1.77","1.09","8.00","1.46","2.75","2.34","1.62","4.37","1.22","8.82","1.07","2.16","1.71"
"97042","19-02-26 18:45","Europe","Conference League","2025/2026","KuPS","Lech Poznan","7.47","4.82","1.41","1.02","15.00","1.21","4.50","1.66","2.25","2.63","1.50","4.68","1.20","1.86","1.97"
"97043","19-02-26 18:45","Europe","Conference League","2025/2026","Noah","AZ Alkmaar","3.74","3.45","2.02","1.06","10.00","1.33","3.40","2.03","1.80","3.60","1.30","7.24","1.10","1.86","1.97"
"97044","19-02-26 18:45","Europe","Conference League","2025/2026","Sigma Olomouc","Lausanne","2.32","3.22","3.22","1.09","8.00","1.40","3.00","2.24","1.67","4.37","1.22","8.82","1.07","1.82","2.01"
"97045","19-02-26 18:45","Europe","Conference League","2025/2026","Zrinjski","Crystal Palace","11.00","5.24","1.30","1.05","11.00","1.28","3.75","1.91","1.91","3.18","1.37","6.32","1.13","2.33","1.62"
"91577","18-12-25 21:00","Europe","Conference League","2025/2026","AEK Athens","Univ. Craiova","1.37","4.84","8.73","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","2.16","1.71"
"91578","18-12-25 21:00","Europe","Conference League","2025/2026","AEK Larnaca","Shkendija","1.42","5.02","6.69","1.02","15.00","1.21","4.50","1.69","2.20","2.63","1.50","4.97","1.18","1.82","2.01"
"91579","18-12-25 21:00","Europe","Conference League","2025/2026","AZ Alkmaar","Jagiellonia","1.35","5.62","7.52","1.01","21.00","1.10","7.00","1.35","3.25","1.99","1.83","3.18","1.37","1.62","2.33"
"91580","18-12-25 21:00","Europe","Conference League","2025/2026","Celje","Shelbourne","1.30","5.86","8.73","1.01","17.00","1.16","5.50","1.50","2.63","2.24","1.67","4.05","1.25","1.91","1.91"
"91581","18-12-25 21:00","Europe","Conference League","2025/2026","Crystal Palace","KuPS","1.29","5.53","10.60","1.02","15.00","1.26","4.00","1.75","2.10","3.01","1.40","5.26","1.17","2.16","1.71"
"91582","18-12-25 21:00","Europe","Conference League","2025/2026","Dyn. Kyiv","Noah","1.96","4.04","3.40","1.01","16.00","1.16","5.50","1.54","2.50","2.34","1.62","4.05","1.25","1.48","2.69"
"91583","18-12-25 21:00","Europe","Conference League","2025/2026","Lausanne","Fiorentina","3.30","3.64","2.10","1.02","15.00","1.21","4.50","1.69","2.20","2.63","1.50","4.97","1.18","1.57","2.44"
"91584","18-12-25 21:00","Europe","Conference League","2025/2026","Legia","Lincoln Red Imps","1.29","6.04","9.10","1.02","17.50","1.16","5.50","1.54","2.50","2.34","1.62","4.05","1.25","1.91","1.91"
"91585","18-12-25 21:00","Europe","Conference League","2025/2026","Mainz","Samsunspor","1.84","3.88","3.97","1.02","15.80","1.21","4.56","1.68","2.21","2.69","1.48","5.01","1.18","1.63","2.31"
"91586","18-12-25 21:00","Europe","Conference League","2025/2026","Omonia","Rakow","3.37","3.03","2.35","1.10","7.00","1.46","2.75","2.44","1.57","4.68","1.20","9.48","1.06","2.06","1.78"
"91587","18-12-25 21:00","Europe","Conference League","2025/2026","Rayo Vallecano","Drita","1.20","6.46","16.30","1.02","17.50","1.16","5.50","1.50","2.63","2.24","1.67","4.05","1.25","2.16","1.71"
"91588","18-12-25 21:00","Europe","Conference League","2025/2026","Shakhtar Donetsk","Rijeka","1.75","3.54","5.06","1.06","10.00","1.31","3.50","2.03","1.80","3.60","1.30","7.24","1.10","1.86","1.97"
"91589","18-12-25 21:00","Europe","Conference League","2025/2026","Shamrock Rovers","Hamrun","1.70","3.51","5.52","1.09","8.00","1.40","3.00","2.24","1.67","4.37","1.22","8.82","1.07","2.06","1.78"
"91590","18-12-25 21:00","Europe","Conference League","2025/2026","Sigma Olomouc","Lech Poznan","3.16","3.06","2.45","1.07","9.00","1.31","3.50","2.03","1.80","3.60","1.30","7.24","1.10","1.70","2.17"
"91591","18-12-25 21:00","Europe","Conference League","2025/2026","Slovan Bratislava","Hacken","2.54","3.86","2.50","1.02","18.50","1.14","6.00","1.50","2.63","2.24","1.67","3.71","1.29","1.44","2.84"
"91592","18-12-25 21:00","Europe","Conference League","2025/2026","Sparta Prague","Aberdeen","1.28","5.87","10.20","1.01","17.00","1.18","5.00","1.60","2.38","2.44","1.57","4.37","1.22","1.97","1.86"
"91593","18-12-25 21:00","Europe","Conference League","2025/2026","Strasbourg","Breidablik","1.19","8.60","10.60","1.01","28.00","1.07","9.00","1.28","3.75","1.75","2.10","2.63","1.50","1.77","2.07"
"91594","18-12-25 21:00","Europe","Conference League","2025/2026","Zrinjski","SK Rapid","1.91","3.93","3.63","1.05","11.00","1.31","3.50","1.99","1.83","3.60","1.30","6.80","1.11","1.86","1.97"
"91595","11-12-25 21:00","Europe","Conference League","2025/2026","Aberdeen","Strasbourg","4.86","4.31","1.63","1.03","13.00","1.26","4.00","1.75","2.10","3.01","1.40","5.26","1.17","1.78","2.06"
"91596","11-12-25 21:00","Europe","Conference League","2025/2026","Hamrun","Shakhtar Donetsk","7.75","4.40","1.44","1.05","11.00","1.33","3.40","2.03","1.80","3.60","1.30","7.24","1.10","2.21","1.68"
"91597","11-12-25 21:00","Europe","Conference League","2025/2026","KuPS","Lausanne","3.01","3.87","2.17","1.03","13.00","1.28","3.75","1.83","2.00","3.18","1.37","5.81","1.14","1.71","2.16"
"91598","11-12-25 21:00","Europe","Conference League","2025/2026","Lech Poznan","Mainz","3.02","3.72","2.21","1.02","15.00","1.21","4.50","1.66","2.25","2.53","1.54","4.68","1.20","1.53","2.55"
"91599","11-12-25 21:00","Europe","Conference League","2025/2026","Lincoln Red Imps","Sigma Olomouc","6.28","4.26","1.52","1.05","11.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.91","1.91"
"91600","11-12-25 21:00","Europe","Conference League","2025/2026","Rakow","Zrinjski","1.68","3.97","4.84","1.06","10.00","1.33","3.40","2.03","1.80","3.60","1.30","7.24","1.10","1.97","1.86"
"91601","11-12-25 21:00","Europe","Conference League","2025/2026","Rijeka","Celje","1.86","3.65","4.16","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.78","2.06"
"91602","11-12-25 21:00","Europe","Conference League","2025/2026","Shelbourne","Crystal Palace","18.80","7.26","1.16","1.03","13.00","1.23","4.33","1.69","2.20","2.82","1.45","5.26","1.17","2.91","1.42"
"91603","11-12-25 21:00","Europe","Conference League","2025/2026","SK Rapid","Omonia","2.77","3.44","2.50","1.05","11.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.66","2.26"
"91604","11-12-25 18:45","Europe","Conference League","2025/2026","Breidablik","Shamrock Rovers","2.18","3.76","3.05","1.03","13.00","1.28","3.75","1.91","1.91","3.18","1.37","6.32","1.13","1.71","2.16"
"91605","11-12-25 18:45","Europe","Conference League","2025/2026","Drita","AZ Alkmaar","7.73","4.82","1.40","1.03","13.00","1.28","3.75","1.83","2.00","3.18","1.37","5.81","1.14","2.16","1.71"
"91606","11-12-25 18:45","Europe","Conference League","2025/2026","Fiorentina","Dyn. Kyiv","1.46","4.88","6.16","1.02","15.00","1.23","4.33","1.69","2.20","2.82","1.45","4.97","1.18","1.91","1.91"
"91607","11-12-25 18:45","Europe","Conference League","2025/2026","Hacken","AEK Larnaca","1.92","3.65","3.87","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.78","2.06"
"91608","11-12-25 18:45","Europe","Conference League","2025/2026","Jagiellonia","Rayo Vallecano","3.61","3.33","2.10","1.06","10.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.78","2.06"
"91609","11-12-25 18:45","Europe","Conference League","2025/2026","Noah","Legia","3.03","3.23","2.42","1.07","9.00","1.35","3.25","2.14","1.73","3.71","1.29","8.08","1.09","1.86","1.97"
"91610","11-12-25 18:45","Europe","Conference League","2025/2026","Samsunspor","AEK Athens","3.14","2.98","2.51","1.09","8.00","1.35","3.25","2.24","1.67","4.05","1.25","8.08","1.09","1.77","2.07"
"91611","11-12-25 18:45","Europe","Conference League","2025/2026","Shkendija","Slovan Bratislava","2.59","3.56","2.59","1.03","13.00","1.26","4.00","1.75","2.10","2.82","1.45","5.26","1.17","1.62","2.33"
"91612","11-12-25 18:45","Europe","Conference League","2025/2026","Univ. Craiova","Sparta Prague","3.29","3.24","2.28","1.09","8.00","1.40","3.00","2.24","1.67","4.37","1.22","8.82","1.07","1.91","1.91"
"91613","27-11-25 21:00","Europe","Conference League","2025/2026","Aberdeen","Noah","2.30","3.43","3.06","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.80","1.11","1.65","2.27"
"91614","27-11-25 21:00","Europe","Conference League","2025/2026","Breidablik","Samsunspor","4.03","4.23","1.76","1.01","15.50","1.21","4.50","1.66","2.25","2.63","1.50","4.68","1.20","1.57","2.45"
"91615","27-11-25 21:00","Europe","Conference League","2025/2026","Drita","Shkendija","2.54","3.15","2.93","1.09","8.00","1.46","2.75","2.44","1.57","4.37","1.22","9.48","1.06","1.97","1.86"
"91616","27-11-25 21:00","Europe","Conference League","2025/2026","Fiorentina","AEK Athens","1.92","3.44","4.15","1.07","9.00","1.35","3.25","2.14","1.73","4.05","1.25","8.08","1.09","1.82","2.01"
"91617","27-11-25 21:00","Europe","Conference League","2025/2026","Jagiellonia","KuPS","1.45","4.53","7.19","1.02","15.00","1.21","4.50","1.69","2.20","2.63","1.50","4.68","1.20","1.86","1.97"
"91618","27-11-25 21:00","Europe","Conference League","2025/2026","Legia","Sparta Prague","2.77","3.44","2.50","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.80","1.11","1.65","2.27"
"91619","27-11-25 21:00","Europe","Conference League","2025/2026","Rijeka","AEK Larnaca","1.97","3.34","4.06","1.09","8.00","1.46","2.75","2.34","1.62","4.68","1.20","9.48","1.06","2.06","1.78"
"91620","27-11-25 21:00","Europe","Conference League","2025/2026","Shamrock Rovers","Shakhtar Donetsk","5.59","4.55","1.53","1.05","11.00","1.33","3.40","2.03","1.80","3.71","1.29","7.24","1.10","2.06","1.78"
"91621","27-11-25 21:00","Europe","Conference League","2025/2026","Strasbourg","Crystal Palace","4.58","3.51","1.82","1.07","9.00","1.33","3.40","2.14","1.73","3.71","1.29","7.24","1.10","1.82","2.01"
"91622","27-11-25 18:45","Europe","Conference League","2025/2026","AZ Alkmaar","Shelbourne","1.20","6.59","15.20","1.02","17.50","1.14","6.00","1.50","2.63","2.24","1.67","3.71","1.29","2.06","1.78"
"91623","27-11-25 18:45","Europe","Conference League","2025/2026","Hamrun","Lincoln Red Imps","1.55","4.41","5.57","1.05","11.00","1.28","3.75","1.91","1.91","2.89","1.32","6.32","1.09","1.91","1.91"
"91624","27-11-25 18:45","Europe","Conference League","2025/2026","Lech Poznan","Lausanne","1.75","4.39","3.95","1.02","18.50","1.12","6.50","1.46","2.75","2.14","1.73","3.60","1.30","1.48","2.69"
"91625","27-11-25 18:45","Europe","Conference League","2025/2026","Omonia","Dyn. Kyiv","2.03","3.83","3.36","1.02","15.00","1.21","4.50","1.69","2.20","2.63","1.50","4.97","1.18","1.62","2.33"
"91626","27-11-25 18:45","Europe","Conference League","2025/2026","Rakow","SK Rapid","1.72","3.65","5.06","1.07","9.00","1.33","3.40","2.03","1.80","3.60","1.30","7.24","1.10","1.91","1.91"
"91627","27-11-25 18:45","Europe","Conference League","2025/2026","Sigma Olomouc","Celje","2.94","3.54","2.33","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.66","2.26"
"91628","27-11-25 18:45","Europe","Conference League","2025/2026","Slovan Bratislava","Rayo Vallecano","5.81","4.25","1.55","1.02","15.00","1.26","4.00","1.75","2.10","3.01","1.40","5.26","1.17","1.86","1.97"
"91629","27-11-25 18:45","Europe","Conference League","2025/2026","Univ. Craiova","Mainz","3.73","3.34","2.06","1.07","9.00","1.35","3.25","2.14","1.73","3.71","1.29","8.08","1.09","1.86","1.97"
"91630","27-11-25 18:45","Europe","Conference League","2025/2026","Zrinjski","Hacken","3.93","3.33","2.01","1.07","9.00","1.33","3.40","2.14","1.73","3.71","1.29","7.24","1.10","1.86","1.97"
"91631","06-11-25 21:00","Europe","Conference League","2025/2026","Crystal Palace","AZ Alkmaar","1.36","5.36","7.65","1.01","16.00","1.18","5.00","1.60","2.38","2.53","1.54","4.37","1.22","1.82","2.01"
"91632","06-11-25 21:00","Europe","Conference League","2025/2026","Dyn. Kyiv","Zrinjski","1.63","3.83","5.65","1.07","9.00","1.35","3.25","2.14","1.73","4.05","1.25","8.08","1.09","2.06","1.78"
"91633","06-11-25 21:00","Europe","Conference League","2025/2026","Hacken","Strasbourg","3.11","3.87","2.11","1.01","15.50","1.21","4.50","1.69","2.20","2.63","1.50","4.97","1.18","1.57","2.44"
"91634","06-11-25 21:00","Europe","Conference League","2025/2026","Lausanne","Omonia","1.74","4.13","4.23","1.02","18.00","1.14","6.00","1.50","2.63","2.24","1.67","3.71","1.29","1.48","2.69"
"91635","06-11-25 21:00","Europe","Conference League","2025/2026","Lincoln Red Imps","Rijeka","8.19","4.55","1.41","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","2.06","1.78"
"91636","06-11-25 21:00","Europe","Conference League","2025/2026","Rayo Vallecano","Lech Poznan","1.48","4.32","7.03","1.03","13.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.86","1.97"
"91637","06-11-25 21:00","Europe","Conference League","2025/2026","Shelbourne","Drita","1.71","3.72","5.03","1.07","9.00","1.35","3.25","2.24","1.67","4.05","1.25","8.08","1.09","2.06","1.78"
"91638","06-11-25 21:00","Europe","Conference League","2025/2026","Shkendija","Jagiellonia","4.55","3.54","1.82","1.06","10.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.77","2.07"
"91639","06-11-25 21:00","Europe","Conference League","2025/2026","SK Rapid","Univ. Craiova","1.80","3.56","4.64","1.05","11.00","1.28","3.75","1.99","1.83","3.18","1.37","6.32","1.13","1.78","2.06"
"91640","06-11-25 18:45","Europe","Conference League","2025/2026","AEK Athens","Shamrock Rovers","1.13","8.57","22.00","1.01","16.00","1.18","5.00","1.60","2.38","2.53","1.54","4.37","1.22","3.06","1.39"
"91641","06-11-25 18:45","Europe","Conference League","2025/2026","AEK Larnaca","Aberdeen","1.54","4.28","5.90","1.02","15.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.78","2.06"
"91642","06-11-25 18:45","Europe","Conference League","2025/2026","Celje","Legia","2.18","3.69","3.10","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.66","2.26"
"91643","06-11-25 18:45","Europe","Conference League","2025/2026","KuPS","Slovan Bratislava","3.05","3.76","2.18","1.03","13.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.62","2.33"
"91644","06-11-25 18:45","Europe","Conference League","2025/2026","Mainz","Fiorentina","2.17","3.31","3.45","1.07","9.00","1.35","3.25","2.14","1.73","4.05","1.25","8.08","1.09","1.82","2.01"
"91645","06-11-25 18:45","Europe","Conference League","2025/2026","Noah","Sigma Olomouc","1.85","3.63","4.23","1.06","10.00","1.33","3.40","2.14","1.73","3.71","1.29","8.08","1.09","1.91","1.91"
"91646","06-11-25 18:45","Europe","Conference League","2025/2026","Samsunspor","Hamrun","1.16","7.95","15.20","1.01","19.50","1.16","5.50","1.50","2.63","2.24","1.67","4.05","1.25","2.33","1.62"
"91647","06-11-25 18:45","Europe","Conference League","2025/2026","Shakhtar Donetsk","Breidablik","1.18","8.54","12.10","1.01","16.50","1.23","4.33","1.66","2.25","2.63","1.50","4.68","1.20","2.16","1.71"
"91648","06-11-25 18:45","Europe","Conference League","2025/2026","Sparta Prague","Rakow","1.78","3.64","4.61","1.07","9.00","1.35","3.25","2.14","1.73","3.71","1.29","8.08","1.09","1.91","1.91"
"91649","24-10-25 16:00","Europe","Conference League","2025/2026","Rijeka","Sparta Prague","4.38","2.39","2.54","1.33","3.30","2.53","1.55","5.60","1.15","4.37","1.22","8.82","1.07","3.90","1.21"
"91650","23-10-25 21:00","Europe","Conference League","2025/2026","Crystal Palace","AEK Larnaca","1.15","8.55","15.10","1.01","19.50","1.12","6.50","1.46","2.75","2.14","1.73","3.37","1.34","2.38","1.60"
"91651","23-10-25 21:00","Europe","Conference League","2025/2026","Hamrun","Lausanne","5.32","3.95","1.64","1.03","13.00","1.26","4.00","1.83","2.00","3.01","1.40","5.81","1.14","1.78","2.06"
"91652","23-10-25 21:00","Europe","Conference League","2025/2026","Lincoln Red Imps","Lech Poznan","11.40","7.48","1.21","1.01","20.00","1.14","6.00","1.46","2.75","2.14","1.73","3.60","1.30","1.91","1.91"
"91653","23-10-25 21:00","Europe","Conference League","2025/2026","Mainz","Zrinjski","1.24","6.30","11.50","1.05","11.00","1.28","3.75","1.91","1.91","3.37","1.34","6.32","1.13","2.55","1.53"
"91654","23-10-25 21:00","Europe","Conference League","2025/2026","Samsunspor","Dyn. Kyiv","2.14","3.45","3.38","1.06","10.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.78","2.06"
"91655","23-10-25 21:00","Europe","Conference League","2025/2026","Shamrock Rovers","Celje","3.30","3.64","2.10","1.03","13.00","1.28","3.75","1.83","2.00","3.18","1.37","5.81","1.14","1.66","2.26"
"91656","23-10-25 21:00","Europe","Conference League","2025/2026","Sigma Olomouc","Rakow","3.06","3.32","2.35","1.07","9.00","1.35","3.25","2.24","1.67","4.05","1.25","8.08","1.09","1.91","1.91"
"91657","23-10-25 21:00","Europe","Conference League","2025/2026","Univ. Craiova","Noah","1.88","3.65","4.06","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.78","2.06"
"91658","23-10-25 18:45","Europe","Conference League","2025/2026","AEK Athens","Aberdeen","1.38","4.76","8.59","1.02","15.00","1.23","4.33","1.69","2.20","2.82","1.45","4.97","1.18","1.97","1.86"
"91659","23-10-25 18:45","Europe","Conference League","2025/2026","AZ Alkmaar","Slovan Bratislava","1.26","6.36","9.64","1.01","21.00","1.10","7.00","1.40","3.00","1.99","1.83","3.18","1.37","1.71","2.16"
"91660","23-10-25 18:45","Europe","Conference League","2025/2026","Breidablik","KuPS","2.29","3.87","2.80","1.01","15.00","1.21","4.50","1.66","2.25","2.63","1.50","4.68","1.20","1.53","2.55"
"91661","23-10-25 18:45","Europe","Conference League","2025/2026","Drita","Omonia","5.05","4.14","1.63","1.05","11.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.91","1.91"
"91662","23-10-25 18:45","Europe","Conference League","2025/2026","Hacken","Rayo Vallecano","4.82","3.66","1.75","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.78","2.06"
"91663","23-10-25 18:45","Europe","Conference League","2025/2026","Shakhtar Donetsk","Legia","2.14","3.53","3.30","1.06","10.00","1.35","3.25","2.14","1.73","3.71","1.29","7.24","1.10","1.86","1.97"
"91664","23-10-25 18:45","Europe","Conference League","2025/2026","Shkendija","Shelbourne","2.08","3.34","3.67","1.09","8.00","1.40","3.00","2.34","1.62","4.37","1.22","8.82","1.07","1.97","1.86"
"91665","23-10-25 18:45","Europe","Conference League","2025/2026","SK Rapid","Fiorentina","3.59","3.51","2.05","1.05","11.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.78","2.06"
"91666","23-10-25 18:45","Europe","Conference League","2025/2026","Strasbourg","Jagiellonia","1.49","4.78","5.82","1.01","16.50","1.16","5.50","1.50","2.63","2.24","1.67","4.05","1.25","1.62","2.33"
"91667","02-10-25 21:00","Europe","Conference League","2025/2026","Aberdeen","Shakhtar Donetsk","5.05","3.94","1.66","1.05","11.00","1.31","3.50","1.99","1.83","3.60","1.30","6.80","1.11","1.91","1.91"
"91668","02-10-25 21:00","Europe","Conference League","2025/2026","AEK Larnaca","AZ Alkmaar","3.32","3.46","2.16","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.71","2.16"
"91669","02-10-25 21:00","Europe","Conference League","2025/2026","Celje","AEK Athens","3.35","3.81","2.03","1.02","15.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.62","2.33"
"91670","02-10-25 21:00","Europe","Conference League","2025/2026","Fiorentina","Sigma Olomouc","1.24","5.84","13.90","1.02","15.00","1.21","4.50","1.66","2.25","2.63","1.50","4.68","1.20","2.26","1.66"
"91671","02-10-25 21:00","Europe","Conference League","2025/2026","Legia","Samsunspor","2.06","3.32","3.77","1.07","9.00","1.40","3.00","2.24","1.67","4.05","1.25","8.82","1.07","1.88","1.95"
"91672","02-10-25 21:00","Europe","Conference League","2025/2026","Rakow","Univ. Craiova","1.67","3.75","5.32","1.05","11.00","1.28","3.75","1.99","1.83","3.37","1.34","6.32","1.13","1.91","1.91"
"91673","02-10-25 21:00","Europe","Conference League","2025/2026","Shelbourne","Hacken","4.07","3.81","1.84","1.05","11.00","1.28","3.75","1.91","1.91","3.18","1.37","6.32","1.13","1.78","2.06"
"91674","02-10-25 21:00","Europe","Conference League","2025/2026","Slovan Bratislava","Strasbourg","2.94","3.65","2.28","1.03","13.00","1.26","4.00","1.75","2.10","2.82","1.45","5.26","1.17","1.62","2.33"
"91675","02-10-25 21:00","Europe","Conference League","2025/2026","Sparta Prague","Shamrock Rovers","1.31","5.59","9.15","1.02","15.00","1.21","4.50","1.66","2.25","2.63","1.50","4.68","1.20","2.06","1.78"
"91676","02-10-25 18:45","Europe","Conference League","2025/2026","Dyn. Kyiv","Crystal Palace","7.01","4.87","1.42","1.03","13.00","1.26","4.00","1.75","2.10","3.01","1.40","5.26","1.17","1.88","1.95"
"91677","02-10-25 18:45","Europe","Conference League","2025/2026","Jagiellonia","Hamrun","1.20","7.09","12.50","1.01","16.50","1.18","5.00","1.60","2.38","2.53","1.54","4.37","1.22","2.26","1.66"
"91678","02-10-25 18:45","Europe","Conference League","2025/2026","KuPS","Drita","1.87","3.63","4.14","1.05","11.00","1.31","3.50","1.99","1.83","3.37","1.34","6.80","1.11","1.86","1.97"
"91679","02-10-25 18:45","Europe","Conference League","2025/2026","Lausanne","Breidablik","1.38","5.32","7.09","1.01","21.00","1.09","8.00","1.33","3.40","1.91","1.91","3.01","1.40","1.53","2.55"
"91680","02-10-25 18:45","Europe","Conference League","2025/2026","Lech Poznan","SK Rapid","2.18","3.76","3.05","1.02","15.00","1.23","4.33","1.75","2.10","2.82","1.45","5.26","1.17","1.62","2.33"
"91681","02-10-25 18:45","Europe","Conference League","2025/2026","Noah","Rijeka","2.27","3.57","3.01","1.05","11.00","1.31","3.50","1.99","1.83","3.60","1.30","6.80","1.11","1.78","2.06"
"91682","02-10-25 18:45","Europe","Conference League","2025/2026","Omonia","Mainz","4.78","4.13","1.66","1.02","15.00","1.23","4.33","1.69","2.20","2.82","1.45","4.97","1.18","1.71","2.16"
"91683","02-10-25 18:45","Europe","Conference League","2025/2026","Rayo Vallecano","Shkendija","1.14","7.82","21.00","1.02","14.00","1.16","5.50","1.54","2.50","2.44","1.57","4.37","1.22","2.69","1.48"
"91684","02-10-25 18:45","Europe","Conference League","2025/2026","Zrinjski","Lincoln Red Imps","1.32","5.08","10.20","1.05","11.00","1.28","3.75","1.91","1.91","3.18","1.37","6.32","1.13","2.33","1.62"