Date,Div,HomeTeam,AwayTeam,injury_adj_home,injury_adj_away,injury_adj_net,injury_notes
2026-03-20,D1,RB Leipzig,Hoffenheim,-0.064,-0.191,0.127,"RB Leipzig missing: Assan Ouédraogo (Central Midfield, €28.0m), Xaver Schlager (Central Midfield, €10.0m), Kosta Nedeljkovic (Right-Back, €6.0m). Hoffenheim missing: Leon Avdullahu (Defensive Midfield, €25.0m), Wouter Burger (Defensive Midfield, €20.0m), Adam Hlozek (Centre-Forward, €12.0m). "
2026-03-21,D1,Heidenheim,Leverkusen,-0.096,-0.136,0.04,"Heidenheim missing: Jan Schöppner (Central Midfield, €3.5m), Tim Siersleben (Centre-Back, €2.5m), Mikkel Kaufmann (Centre-Forward, €1.8m). Leverkusen missing: Edmond Tapsoba (Centre-Back, €35.0m), Loïc Badé (Centre-Back, €25.0m), Eliesse Ben Seghir (Left Winger, €20.0m). "
2026-03-21,D1,FC Koln,M'gladbach,-0.085,-0.087,0.002,"FC Koln missing: Jahmai Simpson-Pusey (Centre-Back, €6.0m), Sebastian Sebulonsen (Right-Back, €5.5m), Tom Krauß (Defensive Midfield, €4.5m). M'gladbach missing: Tim Kleindienst (Centre-Forward, €10.0m), Robin Hack (Left Winger, €9.0m), Kota Takai (Centre-Back, €5.0m). "
2026-03-21,D1,Bayern Munich,Union Berlin,-0.351,-0.06,-0.291,"Bayern Munich missing: Jamal Musiala (Attacking Midfield, €120.0m), Luis Díaz (Left Winger, €70.0m), Alphonso Davies (Left-Back, €45.0m). Union Berlin missing: András Schäfer (Central Midfield, €4.5m), Derrick Köhn (Left-Back, €4.0m), Robert Skov (Left Midfield, €2.5m). "
2026-03-21,D1,Wolfsburg,Werder Bremen,-0.232,-0.4,0.168,"Wolfsburg missing: Konstantinos Koulierakis (Centre-Back, €25.0m), Patrick Wimmer (Right Winger, €15.0m), Lovro Majer (Attacking Midfield, €10.0m). Werder Bremen missing: Romano Schmid (Attacking Midfield, €15.0m), Jens Stage (Central Midfield, €14.0m), Senne Lynen (Defensive Midfield, €10.0m). "
2026-03-21,D1,Dortmund,Hamburg,-0.032,-0.101,0.069,"Dortmund missing: Yan Couto (Right Midfield, €20.0m), Emre Can (Centre-Back, €4.0m), Filippo Mane (Centre-Back, €2.5m). Hamburg missing: Nicolai Remberg (Defensive Midfield, €7.0m), Alexander Røssing-Lelesiit (Left Winger, €5.0m), Nicolás Capaldo (Central Midfield, €5.0m). "
2026-03-22,D1,Mainz,Ein Frankfurt,-0.255,0.0,-0.255,"Mainz missing: Nadiem Amiri (Central Midfield, €17.0m), Benedict Hollerbach (Centre-Forward, €8.0m), Anthony Caci (Right-Back, €8.0m). Ein Frankfurt: fetch failed. "
2026-03-22,D1,St Pauli,Freiburg,-0.201,-0.07,-0.131,"St Pauli missing: Joel Chima Fujita (Central Midfield, €10.0m), James Sands (Defensive Midfield, €5.0m), Eric Smith (Centre-Back, €5.0m). Freiburg missing: Ahmed Kouka (Defensive Midfield, €1.2m), Mohamed Ali Ben Romdhane (Central Midfield, €1.2m), Yassin Marei (Centre-Back, €0.8m). "
2026-03-22,D1,Augsburg,Stuttgart,-0.111,-0.321,0.21,"Augsburg missing: Chrislain Matsima (Centre-Back, €22.0m), Keven Schlotterbeck (Centre-Back, €6.0m), Kristijan Jakic (Defensive Midfield, €6.0m). Stuttgart missing: Jamie Leweling (Right Winger, €40.0m), Ermedin Demirovic (Centre-Forward, €22.0m), Deniz Undav (Centre-Forward, €22.0m). "
