team,rank,points,date
San Marino,210,738.24,2025-07-10
Argentina,1,1886.16,2025-04-03
Spain,2,1854.64,2025-04-03
France,3,1852.71,2025-04-03
England,4,1819.2,2025-04-03
Brazil,5,1776.03,2025-04-03
Netherlands,6,1752.44,2025-04-03
Portugal,7,1750.08,2025-04-03
Belgium,8,1735.75,2025-04-03
Italy,9,1718.31,2025-04-03
Germany,10,1716.98,2025-04-03
Croatia,11,1698.66,2025-04-03
Morocco,12,1694.24,2025-04-03
Uruguay,13,1679.49,2025-04-03
Colombia,14,1679.04,2025-04-03
Japan,15,1652.64,2025-04-03
USA,16,1648.81,2025-04-03
Mexico,17,1646.94,2025-04-03
Iran,18,1637.39,2025-04-03
Senegal,19,1630.32,2025-04-03
Switzerland,20,1624.75,2025-04-03
Denmark,21,1617.54,2025-04-03
Austria,22,1580.22,2025-04-03
South Korea,23,1574.93,2025-04-03
Ecuador,24,1567.95,2025-04-03
Ukraine,25,1559.81,2025-04-03
Australia,26,1554.55,2025-04-03
Turkey,27,1551.47,2025-04-03
Sweden,28,1536.05,2025-04-03
Wales,29,1535.57,2025-04-03
Canada,30,1531.58,2025-04-03
Serbia,31,1523.91,2025-04-03
Egypt,32,1518.79,2025-04-03
Panama,33,1517.66,2025-04-03
Poland,34,1517.35,2025-04-03
Russia,35,1516.27,2025-04-03
Algeria,36,1507.17,2025-04-03
Hungary,37,1503.34,2025-04-03
Norway,38,1497.18,2025-04-03
Czech Republic,39,1491.43,2025-04-03
Greece,40,1489.82,2025-04-03
Ivory Coast,41,1487.27,2025-04-03
Peru,42,1483.48,2025-04-03
Nigeria,43,1481.35,2025-04-03
Scotland,44,1480.3,2025-04-03
Romania,45,1479.22,2025-04-03
Slovakia,46,1477.78,2025-04-03
Venezuela,47,1476.84,2025-04-03
Paraguay,48,1475.93,2025-04-03
Tunisia,49,1474.1,2025-04-03
Cameroon,50,1465.72,2025-04-03
Slovenia,51,1462.66,2025-04-03
Chile,52,1461.91,2025-04-03
Mali,53,1460.23,2025-04-03
Costa Rica,54,1459.13,2025-04-03
Qatar,55,1456.58,2025-04-03
South Africa,56,1445.01,2025-04-03
Uzbekistan,57,1437.02,2025-04-03
Saudi Arabia,58,1418.96,2025-04-03
Iraq,59,1413.4,2025-04-03
Republic of Ireland,60,1412.23,2025-04-03
DR Congo,61,1406.59,2025-04-03
Jordan,62,1389.15,2025-04-03
Jamaica,63,1386.65,2025-04-03
Burkina Faso,64,1385.06,2025-04-03
United Arab Emirates,65,1382.7,2025-04-03
Albania,66,1375.95,2025-04-03
North Macedonia,67,1375.58,2025-04-03
Georgia,68,1373.05,2025-04-03
Finland,69,1359.79,2025-04-03
Bosnia & Herzegovina,70,1350.85,2025-04-03
Northern Ireland,71,1348.67,2025-04-03
Cape Verde,72,1344.37,2025-04-03
Montenegro,73,1337.36,2025-04-03
Iceland,74,1336.55,2025-04-03
Honduras,75,1333.51,2025-04-03
Ghana,76,1333.13,2025-04-03
Oman,77,1323.91,2025-04-03
Israel,78,1321.78,2025-04-03
Gabon,79,1309.82,2025-04-03
Bolivia,80,1308.12,2025-04-03
El Salvador,81,1300.81,2025-04-03
Guinea,82,1292.63,2025-04-03
Haiti,83,1291.53,2025-04-03
Bahrain,84,1290.0,2025-04-03
Bulgaria,85,1289.03,2025-04-03
New Zealand,86,1284.68,2025-04-03
Angola,87,1279.55,2025-04-03
Zambia,88,1276.34,2025-04-03
Uganda,89,1273.83,2025-04-03
Curaçao,90,1264.78,2025-04-03
Luxembourg,91,1261.88,2025-04-03
Equatorial Guinea,92,1255.75,2025-04-03
Syria,93,1253.81,2025-04-03
China PR,94,1250.95,2025-04-03
Benin,95,1240.45,2025-04-03
Mozambique,96,1239.34,2025-04-03
Kosovo,97,1238.38,2025-04-03
Belarus,98,1235.36,2025-04-03
Thailand,99,1234.31,2025-04-03
Trinidad and Tobago,100,1229.52,2025-04-03
Palestine,101,1224.65,2025-04-03
Armenia,102,1208.31,2025-04-03
Kyrgyz Republic,103,1205.68,2025-04-03
Tajikistan,104,1203.42,2025-04-03
Comoros,105,1203.13,2025-04-03
Guatemala,106,1197.12,2025-04-03
Tanzania,107,1196.04,2025-04-03
Namibia,108,1192.29,2025-04-03
Vietnam,109,1183.83,2025-04-03
Mauritania,110,1179.56,2025-04-03
Kenya,111,1178.53,2025-04-03
Lebanon,112,1177.94,2025-04-03
Kazakhstan,113,1177.66,2025-04-03
Sudan,114,1173.59,2025-04-03
Madagascar,115,1162.86,2025-04-03
Zimbabwe,116,1160.51,2025-04-03
Libya,117,1155.19,2025-04-03
North Korea,118,1153.38,2025-04-03
Azerbaijan,119,1150.64,2025-04-03
Togo,120,1149.49,2025-04-03
Estonia,121,1144.48,2025-04-03
Niger,122,1143.24,2025-04-03
Indonesia,123,1142.92,2025-04-03
Sierra Leone,124,1140.06,2025-04-03
Congo,125,1136.31,2025-04-03
The Gambia,126,1133.42,2025-04-03
India,127,1132.03,2025-04-03
Guinea-Bissau,128,1128.27,2025-04-03
Cyprus,129,1128.2,2025-04-03
Rwanda,130,1127.36,2025-04-03
Malaysia,131,1123.57,2025-04-03
Malawi,132,1118.35,2025-04-03
Nicaragua,133,1114.28,2025-04-03
Kuwait,134,1112.12,2025-04-03
Central African Republic,135,1101.8,2025-04-03
Botswana,136,1101.2,2025-04-03
Suriname,137,1096.6,2025-04-03
Latvia,138,1092.49,2025-04-03
Dominican Republic,139,1087.21,2025-04-03
Burundi,140,1086.33,2025-04-03
Faroe Islands,141,1085.12,2025-04-03
Turkmenistan,142,1076.13,2025-04-03
Lithuania,143,1072.56,2025-04-03
Liberia,144,1068.31,2025-04-03
St Kitts and Nevis,145,1064.99,2025-04-03
Philippines,146,1063.01,2025-04-03
Ethiopia,147,1060.62,2025-04-03
Lesotho,148,1046.35,2025-04-03
Solomon Islands,149,1045.58,2025-04-03
Fiji,150,1043.44,2025-04-03
New Caledonia,151,1039.55,2025-04-03
Guyana,152,1037.91,2025-04-03
"Hong Kong, China",153,1033.05,2025-04-03
Moldova,154,1031.37,2025-04-03
Eswatini,155,1022.87,2025-04-03
Tahiti,156,1019.04,2025-04-03
Puerto Rico,157,1018.98,2025-04-03
Yemen,158,1017.56,2025-04-03
Antigua and Barbuda,159,1010.97,2025-04-03
Afghanistan,160,1008.39,2025-04-03
Singapore,161,1002.26,2025-04-03
Myanmar,162,995.21,2025-04-03
Vanuatu,163,991.59,2025-04-03
Maldives,164,986.42,2025-04-03
St Lucia,165,985.72,2025-04-03
Chinese Taipei,166,979.85,2025-04-03
Cuba,167,979.72,2025-04-03
Bermuda,168,977.53,2025-04-03
Malta,169,976.35,2025-04-03
South Sudan,170,975.6,2025-04-03
Papua New Guinea,171,969.17,2025-04-03
St Vincent and the Grenadines,172,966.11,2025-04-03
Andorra,173,957.41,2025-04-03
Grenada,174,954.39,2025-04-03
Nepal,175,936.29,2025-04-03
Barbados,176,933.3,2025-04-03
Chad,177,925.12,2025-04-03
Mauritius,178,921.61,2025-04-03
Belize,179,919.26,2025-04-03
Montserrat,180,914.26,2025-04-03
Cambodia,181,912.67,2025-04-03
Bhutan,182,906.8,2025-04-03
Bangladesh,183,904.16,2025-04-03
Dominica,184,900.0,2025-04-03
Brunei Darussalam,185,893.35,2025-04-03
American Samoa,186,883.17,2025-04-03
Mongolia,187,879.75,2025-04-03
Cook Islands,188,877.53,2025-04-03
Samoa,189,876.41,2025-04-03
Laos,190,876.4,2025-04-03
Cayman Islands,191,866.71,2025-04-03
Djibouti,192,865.75,2025-04-03
Macau,193,865.29,2025-04-03
São Tomé and Príncipe,194,865.08,2025-04-03
Aruba,195,863.58,2025-04-03
Gibraltar,196,843.19,2025-04-03
Timor-Leste,197,839.53,2025-04-03
Pakistan,198,838.25,2025-04-03
Tonga,199,835.64,2025-04-03
Sri Lanka,200,833.77,2025-04-03
Somalia,201,832.13,2025-04-03
Guam,202,823.08,2025-04-03
Seychelles,203,820.71,2025-04-03
Bahamas,204,818.58,2025-04-03
Liechtenstein,205,813.86,2025-04-03
Turks and Caicos Islands,206,803.98,2025-04-03
British Virgin Islands,207,780.3,2025-04-03
US Virgin Islands,208,779.71,2025-04-03
Anguilla,209,769.31,2025-04-03
San Marino,210,741.36,2025-04-03
Argentina,1,1867.25,2024-12-19
France,2,1859.78,2024-12-19
Spain,3,1853.27,2024-12-19
England,4,1813.81,2024-12-19
Brazil,5,1775.85,2024-12-19
Portugal,6,1756.12,2024-12-19
Netherlands,7,1747.55,2024-12-19
Belgium,8,1740.62,2024-12-19
Italy,9,1731.51,2024-12-19
Germany,10,1703.79,2024-12-19
Uruguay,11,1695.91,2024-12-19
Colombia,12,1694.44,2024-12-19
Croatia,13,1691.59,2024-12-19
Morocco,14,1688.18,2024-12-19
Japan,15,1652.79,2024-12-19
USA,16,1645.48,2024-12-19
Senegal,17,1637.25,2024-12-19
Iran,18,1635.31,2024-12-19
Mexico,19,1627.4,2024-12-19
Switzerland,20,1625.16,2024-12-19
Denmark,21,1611.49,2024-12-19
Austria,22,1589.84,2024-12-19
South Korea,23,1585.45,2024-12-19
Ecuador,24,1560.13,2024-12-19
Ukraine,25,1554.94,2024-12-19
Australia,26,1544.15,2024-12-19
Sweden,27,1540.2,2024-12-19
Turkey,28,1537.24,2024-12-19
Wales,29,1534.39,2024-12-19
Hungary,30,1517.57,2024-12-19
Canada,31,1515.96,2024-12-19
Serbia,32,1514.28,2024-12-19
Egypt,33,1513.48,2024-12-19
Russia,34,1512.32,2024-12-19
Poland,35,1510.62,2024-12-19
Panama,36,1504.39,2024-12-19
Algeria,37,1495.85,2024-12-19
Romania,38,1494.2,2024-12-19
Greece,39,1489.88,2024-12-19
Peru,40,1488.42,2024-12-19
Slovakia,41,1486.19,2024-12-19
Czech Republic,42,1484.88,2024-12-19
Norway,43,1484.44,2024-12-19
Nigeria,44,1482.23,2024-12-19
Scotland,45,1480.24,2024-12-19
Ivory Coast,46,1478.47,2024-12-19
Venezuela,47,1475.71,2024-12-19
Qatar,48,1474.6,2024-12-19
Cameroon,49,1471.49,2024-12-19
Chile,50,1469.44,2024-12-19
Mali,51,1466.1,2024-12-19
Tunisia,52,1464.42,2024-12-19
Paraguay,53,1458.26,2024-12-19
Costa Rica,54,1454.99,2024-12-19
Slovenia,55,1454.25,2024-12-19
Iraq,56,1442.86,2024-12-19
South Africa,57,1428.87,2024-12-19
Uzbekistan,58,1424.93,2024-12-19
Saudi Arabia,59,1406.56,2024-12-19
Republic of Ireland,60,1400.22,2024-12-19
DR Congo,61,1395.77,2024-12-19
Jamaica,62,1390.85,2024-12-19
United Arab Emirates,63,1385.57,2024-12-19
Jordan,64,1375.91,2024-12-19
Albania,65,1375.57,2024-12-19
Burkina Faso,66,1373.76,2024-12-19
North Macedonia,67,1368.96,2024-12-19
Georgia,68,1362.21,2024-12-19
Finland,69,1361.53,2024-12-19
Iceland,70,1355.1,2024-12-19
Northern Ireland,71,1349.58,2024-12-19
Cape Verde,72,1328.51,2024-12-19
Montenegro,73,1326.76,2024-12-19
Bosnia & Herzegovina,74,1326.69,2024-12-19
Honduras,75,1325.93,2024-12-19
Israel,76,1322.25,2024-12-19
Ghana,77,1320.52,2024-12-19
Guinea,78,1311.88,2024-12-19
Bolivia,79,1308.58,2024-12-19
Oman,80,1306.67,2024-12-19
Bahrain,81,1305.52,2024-12-19
Bulgaria,82,1301.04,2024-12-19
El Salvador,83,1300.81,2024-12-19
Gabon,84,1297.87,2024-12-19
Angola,85,1296.48,2024-12-19
Haiti,86,1287.75,2024-12-19
Zambia,87,1279.24,2024-12-19
Uganda,88,1270.42,2024-12-19
New Zealand,89,1269.83,2024-12-19
China PR,90,1266.38,2024-12-19
Curaçao,91,1264.78,2024-12-19
Luxembourg,92,1256.42,2024-12-19
Equatorial Guinea,93,1256.2,2024-12-19
Benin,94,1250.99,2024-12-19
Syria,95,1249.47,2024-12-19
Mozambique,96,1232.7,2024-12-19
Thailand,97,1231.17,2024-12-19
Belarus,98,1226.31,2024-12-19
Kosovo,99,1219.82,2024-12-19
Armenia,100,1219.15,2024-12-19
Palestine,101,1215.87,2024-12-19
Trinidad and Tobago,102,1214.81,2024-12-19
Comoros,103,1208.99,2024-12-19
Tajikistan,104,1203.08,2024-12-19
Guatemala,105,1201.35,2024-12-19
Tanzania,106,1199.33,2024-12-19
Kyrgyz Republic,107,1194.19,2024-12-19
Kenya,108,1189.65,2024-12-19
Mauritania,109,1183.16,2024-12-19
Kazakhstan,110,1180.18,2024-12-19
Namibia,111,1179.26,2024-12-19
Lebanon,112,1171.43,2024-12-19
Sudan,113,1165.41,2024-12-19
Vietnam,114,1164.79,2024-12-19
North Korea,115,1164.41,2024-12-19
Madagascar,116,1162.02,2024-12-19
Azerbaijan,117,1158.7,2024-12-19
Libya,118,1158.03,2024-12-19
Togo,119,1152.18,2024-12-19
Guinea-Bissau,120,1151.72,2024-12-19
Zimbabwe,121,1151.06,2024-12-19
Niger,122,1145.96,2024-12-19
Estonia,123,1142.53,2024-12-19
Rwanda,124,1136.06,2024-12-19
The Gambia,125,1134.69,2024-12-19
India,126,1133.62,2024-12-19
Indonesia,127,1133.41,2024-12-19
Congo,128,1132.65,2024-12-19
Sierra Leone,129,1132.06,2024-12-19
Cyprus,130,1131.32,2024-12-19
Malawi,131,1129.31,2024-12-19
Malaysia,132,1115.51,2024-12-19
Nicaragua,133,1114.28,2024-12-19
Kuwait,134,1108.72,2024-12-19
Central African Republic,135,1102.23,2024-12-19
Botswana,136,1098.85,2024-12-19
Faroe Islands,137,1096.88,2024-12-19
Suriname,138,1096.6,2024-12-19
Burundi,139,1087.26,2024-12-19
Latvia,140,1084.11,2024-12-19
Dominican Republic,141,1083.36,2024-12-19
Lithuania,142,1069.96,2024-12-19
Turkmenistan,143,1065.42,2024-12-19
St Kitts and Nevis,144,1064.99,2024-12-19
Liberia,145,1063.04,2024-12-19
Ethiopia,146,1059.94,2024-12-19
Solomon Islands,147,1051.0,2024-12-19
Fiji,148,1048.48,2024-12-19
Lesotho,149,1046.76,2024-12-19
Philippines,150,1046.67,2024-12-19
Moldova,151,1045.59,2024-12-19
New Caledonia,152,1034.43,2024-12-19
Tahiti,153,1031.47,2024-12-19
Guyana,154,1030.6,2024-12-19
"Hong Kong, China",155,1028.76,2024-12-19
Afghanistan,156,1025.0,2024-12-19
Puerto Rico,157,1022.83,2024-12-19
Yemen,158,1018.27,2024-12-19
Eswatini,159,1015.25,2024-12-19
Singapore,160,1011.68,2024-12-19
Antigua and Barbuda,161,1010.97,2024-12-19
Maldives,162,1001.39,2024-12-19
Cuba,163,994.43,2024-12-19
Vanuatu,164,994.22,2024-12-19
Chinese Taipei,165,990.56,2024-12-19
Bermuda,166,988.19,2024-12-19
St Lucia,167,985.72,2024-12-19
Malta,168,983.95,2024-12-19
Myanmar,169,981.35,2024-12-19
South Sudan,170,973.55,2024-12-19
Andorra,171,971.54,2024-12-19
Papua New Guinea,172,963.63,2024-12-19
St Vincent and the Grenadines,173,961.92,2024-12-19
Grenada,174,955.44,2024-12-19
Nepal,175,939.2,2024-12-19
Chad,176,935.41,2024-12-19
Barbados,177,933.3,2024-12-19
Belize,178,925.02,2024-12-19
Mauritius,179,923.46,2024-12-19
Cambodia,180,920.0,2024-12-19
Montserrat,181,914.26,2024-12-19
Bhutan,182,904.06,2024-12-19
Dominica,183,900.0,2024-12-19
Brunei Darussalam,184,899.87,2024-12-19
Bangladesh,185,898.81,2024-12-19
Laos,186,890.08,2024-12-19
American Samoa,187,883.17,2024-12-19
Mongolia,188,879.75,2024-12-19
São Tomé and Príncipe,189,878.09,2024-12-19
Cook Islands,190,877.53,2024-12-19
Djibouti,191,877.37,2024-12-19
Samoa,192,876.41,2024-12-19
Macau,193,868.79,2024-12-19
Cayman Islands,194,866.71,2024-12-19
Aruba,195,858.0,2024-12-19
Gibraltar,196,848.58,2024-12-19
Timor-Leste,197,846.8,2024-12-19
Pakistan,198,842.59,2024-12-19
Tonga,199,835.64,2024-12-19
Sri Lanka,200,832.8,2024-12-19
Seychelles,201,831.19,2024-12-19
Somalia,202,829.81,2024-12-19
Guam,203,824.65,2024-12-19
Liechtenstein,204,821.71,2024-12-19
Bahamas,205,818.58,2024-12-19
Turks and Caicos Islands,206,803.98,2024-12-19
British Virgin Islands,207,780.3,2024-12-19
US Virgin Islands,208,779.71,2024-12-19
Anguilla,209,769.31,2024-12-19
San Marino,210,747.42,2024-12-19
