referee,country,cards_per_game,yellows_per_game,reds_per_game,fouls_per_game,pens_per_game,n_matches,source
Omar Al Ali,United Arab Emirates,,,,,,,NOT FOUND (worldfootball.net)
Abdulrahman Al-Jassim,Qatar,3.989,3.773,0.2158,,,278,worldfootball.net https://www.worldfootball.net/referee_summary/abdulrahman-al-jassim/
Khalid Al-Turais,Saudi Arabia,3.631,3.475,0.1557,,,122,worldfootball.net https://www.worldfootball.net/referee_summary/khalid-al-turais/
Alireza Faghani,Australia,3.857,3.743,0.1143,,,280,worldfootball.net https://www.worldfootball.net/referee_summary/alireza-faghani/
Ma Ning,China,4.427,4.136,0.2908,,,337,worldfootball.net https://www.worldfootball.net/referee_summary/ning-ma/
Adham Makhadmeh,Jordan,3.636,3.496,0.1405,,,121,worldfootball.net https://www.worldfootball.net/referee_summary/adham-makhadmeh/
Ilgiz Tantashev,Uzbekistan,3.494,3.271,0.2235,,,85,worldfootball.net https://www.worldfootball.net/referee_summary/ilgiz-tantashev/
Yusuke Araki,Japan,2.662,2.542,0.12,,,275,worldfootball.net https://www.worldfootball.net/referee_summary/yusuke-araki/
Omar Abdulkadir Artan,Somalia,,,,,,,NOT FOUND (worldfootball.net)
Pierre Atcho,Gabon,3.745,3.638,0.1064,,,47,worldfootball.net https://www.worldfootball.net/referee_summary/pierre-atcho/
Dahane Beida,Mauritania,3.75,3.625,0.125,,,56,worldfootball.net https://www.worldfootball.net/referee_summary/dahane-beida/
Mustapha Ghorbal,Algeria,4.331,4.041,0.2907,,,172,worldfootball.net https://www.worldfootball.net/referee_summary/mustapha-ghorbal/
Jalal Jayed,Morocco,3.295,3.091,0.2045,,,44,worldfootball.net https://www.worldfootball.net/referee_summary/jalal-jayed/
Amin Mohamed Omar,Egypt,,,,,,,NOT FOUND (worldfootball.net)
Abongile Tom,South Africa,4.073,3.854,0.2195,,,164,worldfootball.net https://www.worldfootball.net/referee_summary/abongile-tom/
Ivan Barton,El Salvador,5.235,4.786,0.4486,,,243,worldfootball.net https://www.worldfootball.net/referee_summary/ivan-barton/
Juan Gabriel Calderon,Costa Rica,,,,,,,NOT FOUND (worldfootball.net)
Ismail Elfath,United States,3.79,3.541,0.2484,,,314,worldfootball.net https://www.worldfootball.net/referee_summary/ismail-elfath/
Oshane Nation,Jamaica,3.786,3.686,0.1,,,70,worldfootball.net https://www.worldfootball.net/referee_summary/oshane-nation/
Drew Fischer,Canada,3.44,3.272,0.1683,,,309,worldfootball.net https://www.worldfootball.net/referee_summary/drew-fischer/
Katia Itzel Garcia,Mexico,,,,,,,NOT FOUND (worldfootball.net)
Said Martinez,Honduras,4.777,4.446,0.3317,,,202,worldfootball.net https://www.worldfootball.net/referee_summary/said-martinez/
Tori Penso,United States,3.231,3.146,0.0846,,,130,worldfootball.net https://www.worldfootball.net/referee_summary/tori-penso/
Cesar Arturo Ramos,Mexico,4.387,3.983,0.4043,,,470,worldfootball.net https://www.worldfootball.net/referee_summary/cesar-ramos_4/
Ramon Abatti,Brazil,,,,,,,NOT FOUND (worldfootball.net)
Juan Benitez,Paraguay,4.714,4.384,0.33,,,297,worldfootball.net https://www.worldfootball.net/referee_summary/juan-benitez_4/
Raphael Claus,Brazil,4.285,4.047,0.2378,,,492,worldfootball.net https://www.worldfootball.net/referee_summary/raphael-claus/
Yael Falcon Perez,Argentina,,,,,,,NOT FOUND (worldfootball.net)
Cristian Garay,Chile,4.449,4.13,0.3198,,,247,worldfootball.net https://www.worldfootball.net/referee_summary/cristian-garay/
Dario Herrera,Argentina,5.291,4.924,0.367,,,564,worldfootball.net https://www.worldfootball.net/referee_summary/dario-herrera/
Kevin Ortega,Peru,5.3,4.932,0.3686,,,293,worldfootball.net https://www.worldfootball.net/referee_summary/kevin-ortega/
Andres Rojas,Colombia,5.716,5.338,0.3785,,,391,worldfootball.net https://www.worldfootball.net/referee_summary/andres-rojas_2/
Wilton Sampaio,Brazil,5.152,4.884,0.2679,,,545,worldfootball.net https://www.worldfootball.net/referee_summary/wilton-sampaio/
Gustavo Tejera,Uruguay,5.02,4.757,0.2623,,,305,worldfootball.net https://www.worldfootball.net/referee_summary/gustavo-tejera/
Facundo Tello,Argentina,5.434,5.038,0.396,,,447,worldfootball.net https://www.worldfootball.net/referee_summary/facundo-tello/
Jesus Valenzuela,Venezuela,5.233,4.922,0.3113,,,424,worldfootball.net https://www.worldfootball.net/referee_summary/jesus-valenzuela/
Campbell-Kirk Kawana-Waugh,New Zealand,2.954,2.677,0.2769,,,65,worldfootball.net https://www.worldfootball.net/referee_summary/campbell-kirk-kawana-waugh/
Espen Eskas,Norway,3.397,3.267,0.1308,,,390,worldfootball.net https://www.worldfootball.net/referee_summary/espen-eskas/
Alejandro Hernandez Hernandez,Spain,5.466,5.128,0.3375,,,483,worldfootball.net https://www.worldfootball.net/referee_summary/alejandro-hernandez-hernandez/
Istvan Kovacs,Romania,5.265,4.947,0.3175,,,567,worldfootball.net https://www.worldfootball.net/referee_summary/istvan-kovacs/
Francois Letexier,France,4.058,3.773,0.2849,,,365,worldfootball.net https://www.worldfootball.net/referee_summary/francois-letexier/
Danny Makkelie,Netherlands,3.266,3.033,0.2327,,,782,worldfootball.net https://www.worldfootball.net/referee_summary/danny-makkelie/
Szymon Marciniak,Poland,4.038,3.829,0.209,,,665,worldfootball.net https://www.worldfootball.net/referee_summary/szymon-marciniak/
Maurizio Mariani,Italy,4.656,4.346,0.3097,,,381,worldfootball.net https://www.worldfootball.net/referee_summary/maurizio-mariani/
Glenn Nyberg,Sweden,3.282,3.16,0.1224,,,425,worldfootball.net https://www.worldfootball.net/referee_summary/glenn-nyberg/
Michael Oliver,England,3.376,3.231,0.1445,,,796,worldfootball.net https://www.worldfootball.net/referee_summary/michael-oliver_2/
Joao Pinheiro,Portugal,4.687,4.493,0.1941,,,438,worldfootball.net https://www.worldfootball.net/referee_summary/joao-pinheiro/
Sandro Scharer,Switzerland,,,,,,,NOT FOUND (worldfootball.net)
Anthony Taylor,England,3.674,3.487,0.1872,,,828,worldfootball.net https://www.worldfootball.net/referee_summary/anthony-taylor_2/
Clement Turpin,France,3.419,3.152,0.2676,,,639,worldfootball.net https://www.worldfootball.net/referee_summary/clement-turpin/
Slavko Vincic,Slovenia,4.106,3.92,0.1859,,,398,worldfootball.net https://www.worldfootball.net/referee_summary/slavko-vincic/
Felix Zwayer,Germany,4.441,4.24,0.2012,,,671,worldfootball.net https://www.worldfootball.net/referee_summary/felix-zwayer/
