match,match_id,question,market_id,lobby_id,status,closing_time
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Cape Verde commit more fouls than Saudi Arabia?,f16fed56-b5a2-4d37-9553-ac4196eac2c0,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will both teams have at least 1 shot on target in the second half?,085e6d40-55c7-4070-b356-fcdba73edb6b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Saudi Arabia receive more cards than Cape Verde?,ddb0aebe-cbe0-4040-963a-6096f6b5571f,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will a penalty kick be awarded in the match?,ae22aa51-8a21-4455-9086-ca124c9c2656,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Cape Verde be caught offside 2 or more times?,53d1cfb1-c433-4bf5-bb0e-2d9b82cfec0e,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Saudi Arabia have more shots on target than Cape Verde in the second half?,bab6a5eb-1f7f-4185-b833-86c0335b15a3,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Salem Al-Dawsari score a goal (excluding own goals)?,37561adf-2575-4b0e-946a-3554bf110416,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Ryan Mendes score or assist a goal (excluding own goals)?,112dde24-c7b1-4f24-98d3-24860e7b9088,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Cape Verde score in the second half?,ac0602d9-157b-4f67-a473-7838dbef8c9d,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
CPV vs KSA,739bd122-6bcb-4690-8439-c5ca45f8bc22,Will Cape Verde win the match?,1e222611-391d-4b26-af5a-0ef123f62151,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will the second half have 2 or more total goals?,cb8219c4-07cd-4d69-8c99-297c9a8c8944,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,"At halftime, will the match be tied?",2b098e01-ee28-4740-a472-0e47702583de,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will Uruguay score at least 1 goal?,d65224ff-c16d-4f3a-ab5c-e389871cecf1,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will Dani Olmo have at least 1 shot on target in the second half?,6dd84759-11e1-408d-8d60-5eb46f13197e,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,"In the second half, will Uruguay have more shots on target than Spain?",f3ecfd87-4562-4e01-afd7-5e89c3db468b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will Uruguay commit more fouls than Spain?,e3b6f5b3-e5f0-4f9c-8453-121aa08d0e9e,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will Darwin Núñez have at least 1 shot on target?,9d58ebc6-35db-495e-87a8-82d61798e640,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will there be 4 or more total cards shown?,8392278e-6be8-46dc-89c7-456cb123846c,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will there be 9 or more total corner kicks in the match?,ecdf6acb-eef7-45de-88ad-cab0ecf41882,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
URU vs ESP,af3dcfc5-29ac-423c-b9ae-62093c105955,Will the match have 2 or fewer total goals?,0399ea52-41c2-48b7-b304-5d915cffa527,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T02:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Mehdi Taremi have at least 1 shot on target?,9b10408f-a5b9-4586-a4d1-ef3269ad60fc,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Mahmoud Trezeguet have at least 1 shot on target?,b3442350-1e03-42e0-8310-d83af5f99fdb,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Iran finish with more corner kicks than Egypt?,ac02e3c7-ad61-4f98-85bf-c0b8aa80a3be,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Iran have more shots on target than Egypt in the second half?,b78c46e8-557c-4f5e-98b9-cb0774335119,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Iran be caught offside 2 or more times?,528c633c-2c27-484e-aae2-ffd8bfc11274,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Egypt have 3 or more shots on target?,6ae1692b-b794-4d64-8862-f7a42865b5d8,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will there be 4 or more total cards shown?,1f08b2aa-1cf4-4f3e-8ac9-a38d13476dd7,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will the second half have 2 or more total goals?,537c8858-c51b-4f52-976a-d4822594f93b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will the match have 2 or fewer total goals?,b749e570-1132-4c04-ad87-eb084a4f8b2f,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
EGY vs IRN,f24da99f-ccaf-451f-ae8b-f402047ee832,Will Egypt win the match?,9d76af0a-07d6-4e3e-83e7-a7fcfcc5f6c0,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will New Zealand score at least 1 goal?,ae0232d1-b5ec-440f-a0aa-fd816ce7550e,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will New Zealand receive more cards than Belgium?,bb023eb2-d88e-4317-a475-2526f87276c3,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will New Zealand have 2 or more shots on target in the second half?,9eabe9c0-6ec7-4702-8540-04ee755c323c,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will both teams score AND the match have 3 or more total goals?,37014a9f-5ab2-43f5-baa4-6bd2dbc1bd97,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will Belgium receive at least 1 card in the second half?,6c1ae3e9-01e0-436a-b4ee-55bd54171708,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will New Zealand commit more fouls than Belgium?,9282f983-7e74-48c2-ae92-64d972164a32,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will Youri Tielemans have at least 1 shot on target?,66ed62a5-c4f6-4938-9287-e17c2743ca64,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will Belgium have 4 or more shots on target?,84aaece6-6111-4a5a-a77a-a97f9ff13afe,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,"At halftime, will both teams have at least 1 shot on target?",0a58473c-5d91-405d-bc16-cb2de57a9a0c,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
New Zealand vs BEL,790fcb5f-e9ae-4b31-9608-17977ef89a1a,Will Belgium score in the second half?,ee0f2ad4-846e-43ca-8166-01593619dd44,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T05:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Croatia win the match?,0e3f5b26-a800-414a-8c74-d3056ea293c0,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Antoine Semenyo have at least 1 shot on target?,2e61a108-671a-4024-b421-aa67e7b8105d,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Croatia have 6 or more shots on target?,43ae8180-e10c-418d-89ab-e5a42e58d702,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will there be 9 or more total corner kicks?,6a29d849-2b3f-4a64-b2b6-3f034b2a5b2b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Croatia score in the second half?,c499a3e6-92f2-4b44-bac2-751ec61acf56,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,"At halftime, will Croatia be winning?",3555d723-0ef3-4c1a-86c4-b9bccc02d650,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Ghana be caught offside 2 or more times?,33e7f75a-cc38-4762-86f1-32fc2fb975cc,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will a penalty kick be awarded OR a red card be shown in the match?,9c41d950-c256-43af-80db-076ed84dc567,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will Luka Sučić have at least 1 shot on target in the second half?,bb1836ef-4d8b-4360-8482-e474be117aec,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
CRO vs GHA,780369fb-f757-4166-998b-c2db986f87f4,Will there be 4 or more total shots on target in the second half?,ccbcf840-6275-4403-8791-02c64bdd1893,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will Harry Kane have at least 1 shot on target?,6c63350c-f662-44bb-b914-406c60ad3d0c,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will José Fajardo have at least 1 shot on target?,aad59e42-0d36-4261-aa3f-8e95a96fcd47,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will there be 5 or more total corner kicks in the second half?,91d86b83-bac0-49dd-ba31-bbde0983c2d2,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will the match have 3 or more total goals?,b394df3c-cd76-4d91-a9e6-d654162adab2,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,"At halftime, will the match be tied?",d793a499-ddd9-4eab-8c07-4be160366653,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will Panama score at least 1 goal?,00f8764b-b25b-4da2-8b8b-2a0e53eede10,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will Panama commit more fouls than England?,97a01954-750b-4bfb-8269-ad7e48dec873,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will there be 4 or more total shots on target in the second half?,6913dd4d-f020-4955-b562-c9c5458a32f0,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will Panama score the first goal of the game and England score in the second half?,b3b81826-7b60-468a-b71e-43838587f0d7,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
PAN vs ENG,3d8d1b96-0cca-4fd5-8f21-ad44f457d689,Will a penalty kick be awarded OR a red card be shown?,90b29cc0-7b7a-4aed-8703-b91967fe6225,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-27T23:30:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will both teams score AND the match have 3 or more total goals?,2392f003-e56a-4289-a3b1-b07e7de291b2,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will a penalty kick be awarded OR a red card be shown?,3f4a50eb-7a9a-4eba-b913-f3bb14d64ee7,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Uzbekistan have more shots on target than DR Congo in the second half?,bb825e94-a0a4-4ea9-a7f3-9835ecf3bca8,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Eldor Shomurodov have at least 1 shot on target in the second half?,cf17a41d-37e3-4979-82aa-81934ce7b121,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Uzbekistan commit more fouls than DR Congo?,12f8261f-89b4-4c59-ab7b-4cea700478a1,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Uzbekistan be caught offside 2 or more times?,2a93e720-962b-43d9-a6de-c595fdf29a0d,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will both teams have at least 1 shot on target in the second half?,57a0208a-b784-4663-aca6-047aadc0fc4b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will DR Congo win the match?,41bdce13-bfca-4c36-a0bb-12ad94b54db8,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Cédric Bakambu score or assist a goal (excluding own goals)?,f3962b11-d359-4295-8efb-b9a55c574d3b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COD vs UZB,03d5b4fb-f094-43e8-ae66-b99987ea03e7,Will Uzbekistan have 5 or more corner kicks?,b7328c17-3a9c-49fe-a9a0-1eceed96a03a,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Gonçalo Ramos have at least 1 shot on target?,c52cb04a-6fdc-41ce-be3a-e52331e876e4,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Colombia be caught offside 2 or more times?,9f7c76ed-e5f2-459b-af43-29e03299257b,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,"In the second half, will Colombia have more shots on target than Portugal?",c48e143a-ce01-4977-9b79-98077a2e04bc,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will a penalty kick be awarded OR a red card be shown?,de87022c-d94b-41cc-84c9-096f933d5929,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will both teams score AND the match have 3 or more total goals?,3b9f27bf-b9ca-4604-9112-ef8e99dfbe36,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Colombia win the match?,9abcb31a-2213-49d2-a515-43b9cc9a71ab,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Colombia have 4 or more shots on target?,eb47fe91-b920-4acf-9c5a-1009ed7cb33a,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Portugal have 4 or more shots on target?,c703d31f-77ab-4190-8666-7b334aa1bec8,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will there be 5 or more total corner kicks in the second half?,c5fada39-248b-4118-ae3e-4e6af345fa96,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
COL vs POR,d55a394e-9ba6-4a4a-8112-994724f4b464,Will Luis Díaz score a goal (excluding own goals)?,7e371206-e93a-437d-9a4a-a5451e44012e,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T02:00:00.000Z
ALG vs AUT,c5b16a05-c823-48c9-ac79-8923c44df945,Will Algeria commit more fouls than Austria?,89051d35-6048-480e-a2f7-925ac9346337,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T04:30:00.000Z
ALG vs AUT,c5b16a05-c823-48c9-ac79-8923c44df945,Will Austria have more shots on target than Algeria in the second half?,4e2fd55d-652b-4fb5-9375-31e382bada1c,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T04:30:00.000Z
ALG vs AUT,c5b16a05-c823-48c9-ac79-8923c44df945,Will Austria score the first goal of the second half?,e7e494aa-0978-4c61-a66e-91876ab893cb,8df8038c-fd2c-4a5f-be4e-0e11d5966c05,open,2026-06-28T04:30:00.000Z
