team,n_matches,goals_for,goals_against,shots_for,shots_against,sot_for,sot_against,corners_for,corners_against,offsides_for,offsides_against,fouls_for,fouls_against,cards_for,cards_against,pens_for,pens_against
Albania,3,1.175,1.508,11.083,14.75,4.167,4.5,3.4,4.9,1.9,1.567,10.917,12.583,2.167,1.667,0.05,0.05
Algeria,3,1.175,1.342,13.583,10.917,4.167,3.833,6.4,3.733,2.067,1.4,12.583,15.25,2.5,2.5,0.05,0.383
Angola,5,1.631,1.006,11.062,13.688,3.75,3.75,5.175,5.925,1.675,1.925,14.938,13.562,1.875,2.125,0.163,0.038
Argentina,17,2.302,1.453,14.525,9.525,6.05,3.25,5.42,3.07,2.27,1.22,14.225,17.675,2.1,2.8,1.065,0.915
Australia,7,1.005,1.505,9.45,12.55,2.9,4.3,3.64,4.54,0.94,1.74,13.25,10.85,1.9,1.5,0.23,0.13
Austria,8,1.459,1.368,12.5,12.045,4.364,3.182,5.127,3.582,1.4,1.309,14.773,12.591,2.182,1.727,0.118,0.118
Belgium,19,1.457,0.775,12.659,14.159,4.409,3.818,4.882,4.064,1.382,1.745,13.295,12.477,1.5,1.682,0.105,0.059
Bolivia,3,0.842,2.342,8.583,14.25,3.167,5.833,3.4,4.4,1.733,1.567,16.083,11.25,2.167,1.333,0.05,0.05
Brazil,14,1.709,1.179,17.147,9.676,6.765,3.0,6.729,3.906,1.553,1.553,12.794,16.794,1.647,2.353,0.665,0.547
Burkina Faso,4,1.15,1.436,11.5,11.214,3.857,4.286,3.771,3.486,2.057,1.343,14.5,13.5,2.571,2.0,0.471,0.043
Cameroon,7,1.305,1.605,9.95,11.15,3.4,4.4,4.64,5.74,0.84,2.24,12.65,14.35,2.1,2.1,0.03,0.03
Canada,9,1.421,2.087,11.958,12.292,3.75,5.167,4.283,4.45,1.533,1.783,13.292,12.875,2.583,1.667,1.025,0.858
Cape Verde,5,1.631,1.131,14.312,13.938,4.375,3.875,5.675,4.425,2.05,1.675,14.062,13.312,1.625,1.5,0.787,0.537
Chile,3,0.675,0.842,9.417,12.083,3.333,4.5,3.567,5.733,1.567,1.733,12.583,13.75,2.167,2.0,0.05,0.05
Colombia,10,1.927,1.081,12.269,11.346,4.154,3.462,4.108,4.338,1.723,1.646,15.423,14.885,2.231,1.923,0.638,0.562
Costa Rica,9,0.921,2.004,6.875,16.542,2.417,5.167,2.367,6.45,2.367,2.033,13.625,13.292,1.917,1.75,0.108,0.192
Croatia,21,2.085,1.752,13.729,13.062,4.875,4.875,4.183,4.683,1.6,1.725,15.396,14.438,1.75,1.667,0.929,0.929
Czech Republic,8,1.186,1.186,12.227,11.773,4.455,3.727,5.127,6.218,1.582,1.764,13.045,10.136,2.455,2.455,0.118,0.118
DR Congo,7,2.305,2.205,14.25,10.65,4.7,4.2,4.44,3.24,1.04,1.04,13.95,12.75,1.4,1.6,1.83,1.83
Denmark,17,1.203,1.153,12.925,12.375,4.7,4.4,5.97,4.12,1.32,1.72,13.525,10.775,1.5,1.45,0.315,0.565
Ecuador,7,1.505,1.505,11.85,10.85,3.9,3.5,4.24,4.34,1.94,1.94,14.25,14.65,1.6,2.4,0.73,0.63
Egypt,7,2.005,2.505,14.55,12.25,4.6,4.4,3.94,4.64,1.44,1.34,13.15,12.05,1.7,1.6,1.23,1.13
England,26,2.036,1.14,12.052,10.879,4.379,3.379,4.531,3.255,1.703,1.324,11.19,15.948,1.207,2.172,0.769,0.562
Equatorial Guinea,4,1.864,1.15,9.357,13.929,3.714,4.0,3.2,5.2,1.057,1.914,13.786,13.929,2.0,1.429,0.186,0.043
Finland,3,0.842,1.175,8.917,14.583,2.5,4.667,2.567,5.4,1.4,1.567,11.583,11.417,1.667,1.5,0.05,0.217
France,24,2.076,1.446,14.315,10.5,4.815,3.704,4.533,3.978,1.348,1.089,12.87,14.907,1.519,2.111,0.789,0.826
Gambia,3,1.008,1.842,11.417,12.917,3.5,4.333,5.067,5.4,1.733,1.4,13.583,12.583,2.167,1.667,0.05,0.05
Georgia,4,1.293,1.721,9.214,20.071,2.857,6.857,4.057,7.771,0.914,1.771,10.929,12.071,1.857,2.429,0.329,0.043
Germany,15,1.614,1.336,17.806,8.972,5.944,3.389,6.189,3.522,2.411,2.078,12.194,12.861,1.833,2.111,0.183,0.017
Ghana,6,1.561,1.894,9.389,13.167,3.333,4.778,4.044,5.044,1.378,1.822,17.278,12.722,2.556,2.444,0.367,0.256
Guinea,5,1.006,1.256,9.688,10.562,3.375,2.375,3.425,4.425,1.175,1.175,14.438,13.688,1.875,1.75,0.163,0.287
Guinea-Bissau,3,1.008,1.842,11.417,10.583,3.833,3.667,4.4,4.067,1.567,2.233,12.583,13.583,1.167,2.167,0.05,0.05
Hungary,6,1.006,1.672,9.389,13.167,3.333,4.778,3.489,5.378,1.711,1.6,13.5,13.611,2.333,1.667,0.033,0.144
Iceland,3,1.008,1.508,11.75,15.417,3.833,4.167,5.233,5.9,0.9,1.067,12.917,11.417,1.5,1.333,0.383,0.217
Iran,6,1.117,1.45,10.056,12.944,2.778,4.111,2.933,5.044,1.6,1.378,14.722,12.389,2.111,1.333,0.256,0.144
Italy,11,1.932,1.218,15.393,10.964,4.786,3.5,4.957,4.029,2.814,1.243,13.75,15.607,1.929,2.143,0.736,0.807
Ivory Coast,7,1.705,1.605,13.65,10.65,4.2,3.7,5.14,4.94,1.74,1.14,15.75,18.15,2.3,2.1,0.63,0.73
Jamaica,3,0.842,1.842,10.417,15.75,3.5,4.5,5.733,6.233,1.4,1.567,11.25,10.583,1.833,1.167,0.05,0.217
Japan,8,1.459,1.641,11.5,14.682,4.182,4.818,4.582,4.582,1.764,1.945,12.773,11.864,1.455,1.545,0.482,0.482
Mali,5,1.256,1.006,12.312,9.438,3.625,3.125,4.3,4.175,1.425,2.05,15.812,13.812,1.75,2.625,0.163,0.287
Mauritania,4,1.007,1.293,12.214,14.214,4.0,4.571,4.343,6.486,1.343,1.914,13.5,14.929,2.0,2.0,0.043,0.329
Mexico,10,0.773,1.081,15.038,12.654,4.462,4.385,5.262,4.492,2.262,1.492,14.346,13.962,2.231,2.077,0.177,0.254
Morocco,14,1.179,0.944,11.618,10.265,3.647,2.529,3.553,5.024,1.788,1.906,16.088,13.147,1.824,1.529,0.312,0.253
Mozambique,3,1.342,1.842,10.417,12.583,3.333,4.333,4.733,4.233,1.733,1.4,11.417,15.583,2.167,2.167,0.217,0.55
Namibia,4,0.721,1.579,9.786,11.071,3.0,4.143,5.057,5.343,2.486,2.2,13.5,13.643,1.429,1.143,0.043,0.186
Netherlands,15,1.947,1.281,12.083,11.806,4.056,4.111,4.744,4.356,1.911,1.633,14.083,11.639,1.833,1.944,0.35,0.406
Nigeria,10,1.465,1.081,12.269,11.5,3.615,3.615,4.108,4.492,1.8,1.415,16.269,14.962,1.692,1.692,0.638,0.562
North Macedonia,3,1.008,2.008,11.25,13.083,3.167,5.667,4.067,5.067,1.567,1.9,12.917,12.417,2.333,1.333,0.217,0.217
Panama,7,1.205,2.505,10.85,11.55,3.5,4.8,2.84,4.74,1.34,2.24,15.25,14.65,2.4,1.9,0.03,0.43
Paraguay,3,1.175,2.008,12.917,10.75,4.5,3.833,4.567,4.067,1.567,1.9,14.75,12.083,2.333,2.167,0.05,0.383
Peru,6,0.672,1.006,10.056,11.278,3.556,3.333,3.156,4.933,1.933,1.933,15.389,14.056,2.0,2.0,0.144,0.144
Poland,13,1.003,1.628,10.969,13.906,3.188,5.062,4.275,5.525,0.963,1.212,13.406,13.281,1.938,1.375,0.206,0.331
Portugal,18,1.907,1.479,14.5,10.786,4.762,3.857,6.019,3.305,2.019,1.448,11.262,15.214,1.429,2.048,0.729,0.538
Qatar,3,0.842,1.842,9.083,10.917,3.0,3.833,3.9,4.567,2.067,2.733,11.75,13.417,2.167,2.0,0.05,0.217
Romania,4,1.15,1.436,10.357,14.929,3.857,4.714,4.2,6.629,1.2,2.629,11.929,10.786,2.0,1.571,0.186,0.043
Russia,8,2.186,2.186,10.773,14.5,4.091,5.182,4.491,4.4,1.855,0.855,15.864,13.136,1.727,1.545,1.027,1.027
Saudi Arabia,6,1.006,1.783,11.056,13.389,3.333,4.667,3.6,5.044,1.489,3.156,14.056,14.5,2.333,1.444,0.367,0.144
Scotland,6,0.783,1.783,10.278,12.167,2.556,5.222,4.378,5.6,1.156,3.044,12.167,12.278,1.667,1.778,0.033,0.144
Senegal,11,1.861,1.575,11.607,9.036,3.857,3.357,5.029,4.029,2.029,1.743,14.536,14.536,1.929,1.643,0.45,0.45
Serbia,9,1.004,1.504,10.625,12.958,2.75,5.0,4.033,4.7,1.45,1.283,14.458,11.958,2.917,1.583,0.025,0.025
Slovakia,7,1.005,1.605,10.85,13.85,3.0,4.6,3.94,5.24,1.84,1.54,12.75,12.95,2.0,2.1,0.03,0.33
Slovenia,4,0.864,1.293,10.643,14.357,3.429,4.429,3.914,7.057,2.057,1.771,13.214,10.5,2.429,2.143,0.471,0.614
South Africa,7,2.105,1.705,12.55,14.75,5.7,4.9,4.04,4.64,1.74,1.94,13.05,14.05,1.3,1.5,1.83,1.93
South Korea,7,1.205,1.505,11.65,14.15,4.1,4.7,5.34,5.04,1.34,1.54,14.55,10.35,2.1,1.0,0.03,0.33
Spain,21,2.252,1.46,17.146,9.146,6.208,3.292,6.308,2.642,1.683,2.267,12.438,15.312,1.333,2.417,0.846,0.846
Sweden,9,1.254,1.004,11.125,13.958,3.667,3.333,4.2,6.033,1.367,1.95,14.458,12.292,1.667,2.0,0.275,0.025
Switzerland,18,1.86,2.002,12.643,14.929,4.429,5.095,5.638,5.4,1.733,1.448,14.119,13.31,2.095,1.952,0.681,0.776
Tanzania,3,0.842,1.342,7.75,11.583,2.333,4.333,3.4,4.733,1.067,1.567,10.75,12.583,1.833,2.0,0.05,0.05
Tunisia,9,0.921,1.254,10.792,12.542,3.167,4.25,5.2,5.117,1.95,1.617,13.458,12.792,1.417,0.833,0.108,0.108
Turkey,8,1.186,1.823,13.409,15.227,4.0,5.364,6.036,5.4,1.4,1.945,12.864,11.864,3.0,2.364,0.027,0.118
Ukraine,8,1.095,1.641,11.409,12.682,4.091,4.545,3.945,5.036,1.945,1.582,10.955,10.591,1.182,1.182,0.118,0.118
United States,7,1.005,1.105,11.45,9.55,3.7,3.7,4.54,3.24,1.54,1.24,11.45,14.15,1.7,2.2,0.03,0.13
Uruguay,14,1.885,1.062,13.206,10.559,4.706,3.235,4.259,3.788,1.376,1.2,14.676,14.735,1.529,1.941,0.547,0.665
Venezuela,4,2.007,1.436,13.786,13.071,4.143,4.571,5.343,4.771,2.343,1.2,12.071,13.071,1.714,2.0,1.043,1.043
Wales,7,0.805,1.605,9.75,15.45,3.0,5.0,3.34,7.04,1.04,1.84,11.35,12.65,2.3,1.7,0.23,0.03
Zambia,3,1.008,1.175,9.917,14.417,3.167,4.667,3.733,5.233,1.733,1.067,12.583,11.917,1.667,1.333,0.05,0.05
