match,market,question,prob,pct,source,note,commence,match_id
Canada vs Bosnia & Herzegovina,Moneyline,Will Canada win the match?,0.7524,75.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-12T19:02:00Z,d1f4f946c70a0b4e81f5d43e9d32361c
Canada vs Bosnia & Herzegovina,Moneyline,Will Bosnia & Herzegovina win the match?,0.077,7.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-12T19:02:00Z,d1f4f946c70a0b4e81f5d43e9d32361c
Canada vs Bosnia & Herzegovina,Moneyline,Will the match end in a draw?,0.1706,17.1,fundamentals,lbenz bvp + crowd + momentum,2026-06-12T19:02:00Z,d1f4f946c70a0b4e81f5d43e9d32361c
Canada vs Bosnia & Herzegovina,Total Goals,Will total goals be over 2.5?,0.5046,50.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-12T19:02:00Z,d1f4f946c70a0b4e81f5d43e9d32361c
Canada vs Bosnia & Herzegovina,BTTS,Will both teams score?,0.3641,36.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-12T19:02:00Z,d1f4f946c70a0b4e81f5d43e9d32361c
USA vs Paraguay,Moneyline,Will USA win the match?,0.6029,60.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T01:00:00Z,c12986f447a515fbe641addd786dbb24
USA vs Paraguay,Moneyline,Will Paraguay win the match?,0.1477,14.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T01:00:00Z,c12986f447a515fbe641addd786dbb24
USA vs Paraguay,Moneyline,Will the match end in a draw?,0.2494,24.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T01:00:00Z,c12986f447a515fbe641addd786dbb24
USA vs Paraguay,Total Goals,Will total goals be over 2.5?,0.3811,38.1,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T01:00:00Z,c12986f447a515fbe641addd786dbb24
USA vs Paraguay,BTTS,Will both teams score?,0.3731,37.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T01:00:00Z,c12986f447a515fbe641addd786dbb24
Qatar vs Switzerland,Moneyline,Will Qatar win the match?,0.0728,7.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T19:00:00Z,26634922d3f78c146440816023e40de8
Qatar vs Switzerland,Moneyline,Will Switzerland win the match?,0.7963,79.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T19:00:00Z,26634922d3f78c146440816023e40de8
Qatar vs Switzerland,Moneyline,Will the match end in a draw?,0.1309,13.1,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T19:00:00Z,26634922d3f78c146440816023e40de8
Qatar vs Switzerland,Total Goals,Will total goals be over 2.5?,0.6779,67.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T19:00:00Z,26634922d3f78c146440816023e40de8
Qatar vs Switzerland,BTTS,Will both teams score?,0.4863,48.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T19:00:00Z,26634922d3f78c146440816023e40de8
Brazil vs Morocco,Moneyline,Will Brazil win the match?,0.4676,46.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T22:00:00Z,f6c8748a16516e0998f95de14235432a
Brazil vs Morocco,Moneyline,Will Morocco win the match?,0.2234,22.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T22:00:00Z,f6c8748a16516e0998f95de14235432a
Brazil vs Morocco,Moneyline,Will the match end in a draw?,0.309,30.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T22:00:00Z,f6c8748a16516e0998f95de14235432a
Brazil vs Morocco,Total Goals,Will total goals be over 2.5?,0.2891,28.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T22:00:00Z,f6c8748a16516e0998f95de14235432a
Brazil vs Morocco,BTTS,Will both teams score?,0.349,34.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-13T22:00:00Z,f6c8748a16516e0998f95de14235432a
Haiti vs Scotland,Moneyline,Will Haiti win the match?,0.2062,20.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T01:00:00Z,5ae41a06735c926eeb7f74006933adce
Haiti vs Scotland,Moneyline,Will Scotland win the match?,0.5657,56.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T01:00:00Z,5ae41a06735c926eeb7f74006933adce
Haiti vs Scotland,Moneyline,Will the match end in a draw?,0.2281,22.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T01:00:00Z,5ae41a06735c926eeb7f74006933adce
Haiti vs Scotland,Total Goals,Will total goals be over 2.5?,0.5391,53.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T01:00:00Z,5ae41a06735c926eeb7f74006933adce
Haiti vs Scotland,BTTS,Will both teams score?,0.5331,53.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T01:00:00Z,5ae41a06735c926eeb7f74006933adce
Australia vs Turkey,Moneyline,Will Australia win the match?,0.4663,46.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T04:00:00Z,564084f52cc9f1abcc18187c168a7cdc
Australia vs Turkey,Moneyline,Will Turkey win the match?,0.282,28.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T04:00:00Z,564084f52cc9f1abcc18187c168a7cdc
Australia vs Turkey,Moneyline,Will the match end in a draw?,0.2516,25.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T04:00:00Z,564084f52cc9f1abcc18187c168a7cdc
Australia vs Turkey,Total Goals,Will total goals be over 2.5?,0.5086,50.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T04:00:00Z,564084f52cc9f1abcc18187c168a7cdc
Australia vs Turkey,BTTS,Will both teams score?,0.54,54.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T04:00:00Z,564084f52cc9f1abcc18187c168a7cdc
Germany vs Curaçao,Moneyline,Will Germany win the match?,0.909,90.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T17:00:00Z,d79edbd6aaeb578d33e313446b18d333
Germany vs Curaçao,Moneyline,Will Curaçao win the match?,0.03,3.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T17:00:00Z,d79edbd6aaeb578d33e313446b18d333
Germany vs Curaçao,Moneyline,Will the match end in a draw?,0.0657,6.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T17:00:00Z,d79edbd6aaeb578d33e313446b18d333
Germany vs Curaçao,Total Goals,Will total goals be over 2.5?,0.7818,78.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T17:00:00Z,d79edbd6aaeb578d33e313446b18d333
Germany vs Curaçao,BTTS,Will both teams score?,0.4067,40.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T17:00:00Z,d79edbd6aaeb578d33e313446b18d333
Netherlands vs Japan,Moneyline,Will Netherlands win the match?,0.4276,42.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T20:00:00Z,32ec06abda2398ac41501c86eb9aa376
Netherlands vs Japan,Moneyline,Will Japan win the match?,0.3237,32.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T20:00:00Z,32ec06abda2398ac41501c86eb9aa376
Netherlands vs Japan,Moneyline,Will the match end in a draw?,0.2487,24.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T20:00:00Z,32ec06abda2398ac41501c86eb9aa376
Netherlands vs Japan,Total Goals,Will total goals be over 2.5?,0.5407,54.1,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T20:00:00Z,32ec06abda2398ac41501c86eb9aa376
Netherlands vs Japan,BTTS,Will both teams score?,0.5723,57.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T20:00:00Z,32ec06abda2398ac41501c86eb9aa376
Ivory Coast vs Ecuador,Moneyline,Will Ivory Coast win the match?,0.3101,31.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T23:00:00Z,05752bb341e197001387b64f3a06b9b2
Ivory Coast vs Ecuador,Moneyline,Will Ecuador win the match?,0.3569,35.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T23:00:00Z,05752bb341e197001387b64f3a06b9b2
Ivory Coast vs Ecuador,Moneyline,Will the match end in a draw?,0.333,33.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T23:00:00Z,05752bb341e197001387b64f3a06b9b2
Ivory Coast vs Ecuador,Total Goals,Will total goals be over 2.5?,0.2587,25.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T23:00:00Z,05752bb341e197001387b64f3a06b9b2
Ivory Coast vs Ecuador,BTTS,Will both teams score?,0.3417,34.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-14T23:00:00Z,05752bb341e197001387b64f3a06b9b2
Sweden vs Tunisia,Moneyline,Will Sweden win the match?,0.5333,53.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T02:00:00Z,b55f9569de3f4d731bc5537ff5ff43e4
Sweden vs Tunisia,Moneyline,Will Tunisia win the match?,0.214,21.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T02:00:00Z,b55f9569de3f4d731bc5537ff5ff43e4
Sweden vs Tunisia,Moneyline,Will the match end in a draw?,0.2527,25.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T02:00:00Z,b55f9569de3f4d731bc5537ff5ff43e4
Sweden vs Tunisia,Total Goals,Will total goals be over 2.5?,0.4497,45.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T02:00:00Z,b55f9569de3f4d731bc5537ff5ff43e4
Sweden vs Tunisia,BTTS,Will both teams score?,0.4699,47.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T02:00:00Z,b55f9569de3f4d731bc5537ff5ff43e4
Spain vs Cape Verde,Moneyline,Will Spain win the match?,0.8344,83.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T16:00:00Z,c54f00b11925751d2b62988775c6c239
Spain vs Cape Verde,Moneyline,Will Cape Verde win the match?,0.049,4.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T16:00:00Z,c54f00b11925751d2b62988775c6c239
Spain vs Cape Verde,Moneyline,Will the match end in a draw?,0.1166,11.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T16:00:00Z,c54f00b11925751d2b62988775c6c239
Spain vs Cape Verde,Total Goals,Will total goals be over 2.5?,0.6374,63.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T16:00:00Z,c54f00b11925751d2b62988775c6c239
Spain vs Cape Verde,BTTS,Will both teams score?,0.3881,38.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T16:00:00Z,c54f00b11925751d2b62988775c6c239
Belgium vs Egypt,Moneyline,Will Belgium win the match?,0.4968,49.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T19:00:00Z,fbfb95c62003fd6d828b309f96ee1f9b
Belgium vs Egypt,Moneyline,Will Egypt win the match?,0.2363,23.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T19:00:00Z,fbfb95c62003fd6d828b309f96ee1f9b
Belgium vs Egypt,Moneyline,Will the match end in a draw?,0.2669,26.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T19:00:00Z,fbfb95c62003fd6d828b309f96ee1f9b
Belgium vs Egypt,Total Goals,Will total goals be over 2.5?,0.4189,41.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T19:00:00Z,fbfb95c62003fd6d828b309f96ee1f9b
Belgium vs Egypt,BTTS,Will both teams score?,0.4566,45.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T19:00:00Z,fbfb95c62003fd6d828b309f96ee1f9b
Saudi Arabia vs Uruguay,Moneyline,Will Saudi Arabia win the match?,0.1365,13.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T22:00:00Z,64b91c5f2db61c7358a4f05459e83c52
Saudi Arabia vs Uruguay,Moneyline,Will Uruguay win the match?,0.6141,61.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T22:00:00Z,64b91c5f2db61c7358a4f05459e83c52
Saudi Arabia vs Uruguay,Moneyline,Will the match end in a draw?,0.2494,24.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T22:00:00Z,64b91c5f2db61c7358a4f05459e83c52
Saudi Arabia vs Uruguay,Total Goals,Will total goals be over 2.5?,0.3655,36.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T22:00:00Z,64b91c5f2db61c7358a4f05459e83c52
Saudi Arabia vs Uruguay,BTTS,Will both teams score?,0.3511,35.1,fundamentals,lbenz bvp + crowd + momentum,2026-06-15T22:00:00Z,64b91c5f2db61c7358a4f05459e83c52
Iran vs New Zealand,Moneyline,Will Iran win the match?,0.6494,64.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T01:00:00Z,ec51b9c44ad5e34552f3ab53f7262813
Iran vs New Zealand,Moneyline,Will New Zealand win the match?,0.1219,12.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T01:00:00Z,ec51b9c44ad5e34552f3ab53f7262813
Iran vs New Zealand,Moneyline,Will the match end in a draw?,0.2287,22.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T01:00:00Z,ec51b9c44ad5e34552f3ab53f7262813
Iran vs New Zealand,Total Goals,Will total goals be over 2.5?,0.4048,40.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T01:00:00Z,ec51b9c44ad5e34552f3ab53f7262813
Iran vs New Zealand,BTTS,Will both teams score?,0.3636,36.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T01:00:00Z,ec51b9c44ad5e34552f3ab53f7262813
France vs Senegal,Moneyline,Will France win the match?,0.5895,58.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T19:00:00Z,73a4fcd14cc9766b9b9bfd50b8ca153a
France vs Senegal,Moneyline,Will Senegal win the match?,0.1661,16.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T19:00:00Z,73a4fcd14cc9766b9b9bfd50b8ca153a
France vs Senegal,Moneyline,Will the match end in a draw?,0.2445,24.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T19:00:00Z,73a4fcd14cc9766b9b9bfd50b8ca153a
France vs Senegal,Total Goals,Will total goals be over 2.5?,0.4222,42.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T19:00:00Z,73a4fcd14cc9766b9b9bfd50b8ca153a
France vs Senegal,BTTS,Will both teams score?,0.4188,41.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T19:00:00Z,73a4fcd14cc9766b9b9bfd50b8ca153a
Iraq vs Norway,Moneyline,Will Iraq win the match?,0.1047,10.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T22:00:00Z,4d4f2b9b78182b557d4fbf8dcf4f4af2
Iraq vs Norway,Moneyline,Will Norway win the match?,0.7027,70.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T22:00:00Z,4d4f2b9b78182b557d4fbf8dcf4f4af2
Iraq vs Norway,Moneyline,Will the match end in a draw?,0.1926,19.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T22:00:00Z,4d4f2b9b78182b557d4fbf8dcf4f4af2
Iraq vs Norway,Total Goals,Will total goals be over 2.5?,0.4965,49.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T22:00:00Z,4d4f2b9b78182b557d4fbf8dcf4f4af2
Iraq vs Norway,BTTS,Will both teams score?,0.4065,40.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-16T22:00:00Z,4d4f2b9b78182b557d4fbf8dcf4f4af2
Argentina vs Algeria,Moneyline,Will Argentina win the match?,0.7398,74.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T01:00:00Z,f31b2ee9e1cc6f7e641467f8237eaa21
Argentina vs Algeria,Moneyline,Will Algeria win the match?,0.0868,8.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T01:00:00Z,f31b2ee9e1cc6f7e641467f8237eaa21
Argentina vs Algeria,Moneyline,Will the match end in a draw?,0.1734,17.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T01:00:00Z,f31b2ee9e1cc6f7e641467f8237eaa21
Argentina vs Algeria,Total Goals,Will total goals be over 2.5?,0.5242,52.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T01:00:00Z,f31b2ee9e1cc6f7e641467f8237eaa21
Argentina vs Algeria,BTTS,Will both teams score?,0.397,39.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T01:00:00Z,f31b2ee9e1cc6f7e641467f8237eaa21
Austria vs Jordan,Moneyline,Will Austria win the match?,0.5955,59.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T04:00:00Z,25161cf6cf0cd9be17ae2e7e224a1f45
Austria vs Jordan,Moneyline,Will Jordan win the match?,0.1786,17.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T04:00:00Z,25161cf6cf0cd9be17ae2e7e224a1f45
Austria vs Jordan,Moneyline,Will the match end in a draw?,0.2259,22.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T04:00:00Z,25161cf6cf0cd9be17ae2e7e224a1f45
Austria vs Jordan,Total Goals,Will total goals be over 2.5?,0.5096,51.0,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T04:00:00Z,25161cf6cf0cd9be17ae2e7e224a1f45
Austria vs Jordan,BTTS,Will both teams score?,0.4933,49.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T04:00:00Z,25161cf6cf0cd9be17ae2e7e224a1f45
Portugal vs DR Congo,Moneyline,Will Portugal win the match?,0.6846,68.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T17:00:00Z,6cc871c121a1869b4612d3fb22fa9d55
Portugal vs DR Congo,Moneyline,Will DR Congo win the match?,0.1169,11.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T17:00:00Z,6cc871c121a1869b4612d3fb22fa9d55
Portugal vs DR Congo,Moneyline,Will the match end in a draw?,0.1985,19.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T17:00:00Z,6cc871c121a1869b4612d3fb22fa9d55
Portugal vs DR Congo,Total Goals,Will total goals be over 2.5?,0.5031,50.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T17:00:00Z,6cc871c121a1869b4612d3fb22fa9d55
Portugal vs DR Congo,BTTS,Will both teams score?,0.4281,42.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T17:00:00Z,6cc871c121a1869b4612d3fb22fa9d55
England vs Croatia,Moneyline,Will England win the match?,0.522,52.2,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T20:00:00Z,689096c8cd7e2753b9fec95321943c5d
England vs Croatia,Moneyline,Will Croatia win the match?,0.2154,21.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T20:00:00Z,689096c8cd7e2753b9fec95321943c5d
England vs Croatia,Moneyline,Will the match end in a draw?,0.2627,26.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T20:00:00Z,689096c8cd7e2753b9fec95321943c5d
England vs Croatia,Total Goals,Will total goals be over 2.5?,0.4159,41.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T20:00:00Z,689096c8cd7e2753b9fec95321943c5d
England vs Croatia,BTTS,Will both teams score?,0.445,44.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T20:00:00Z,689096c8cd7e2753b9fec95321943c5d
Ghana vs Panama,Moneyline,Will Ghana win the match?,0.4379,43.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T23:00:00Z,87afdb85c977b451e1c00f5e3e632601
Ghana vs Panama,Moneyline,Will Panama win the match?,0.2736,27.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T23:00:00Z,87afdb85c977b451e1c00f5e3e632601
Ghana vs Panama,Moneyline,Will the match end in a draw?,0.2886,28.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T23:00:00Z,87afdb85c977b451e1c00f5e3e632601
Ghana vs Panama,Total Goals,Will total goals be over 2.5?,0.3691,36.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T23:00:00Z,87afdb85c977b451e1c00f5e3e632601
Ghana vs Panama,BTTS,Will both teams score?,0.4293,42.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-17T23:00:00Z,87afdb85c977b451e1c00f5e3e632601
Uzbekistan vs Colombia,Moneyline,Will Uzbekistan win the match?,0.0752,7.5,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T02:00:00Z,22083e7a8e5362c711bc05c1e1319a1f
Uzbekistan vs Colombia,Moneyline,Will Colombia win the match?,0.7383,73.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T02:00:00Z,22083e7a8e5362c711bc05c1e1319a1f
Uzbekistan vs Colombia,Moneyline,Will the match end in a draw?,0.1865,18.7,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T02:00:00Z,22083e7a8e5362c711bc05c1e1319a1f
Uzbekistan vs Colombia,Total Goals,Will total goals be over 2.5?,0.4395,43.9,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T02:00:00Z,22083e7a8e5362c711bc05c1e1319a1f
Uzbekistan vs Colombia,BTTS,Will both teams score?,0.316,31.6,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T02:00:00Z,22083e7a8e5362c711bc05c1e1319a1f
Czech Republic vs South Africa,Moneyline,Will Czech Republic win the match?,0.4575,45.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T16:00:00Z,66ebb9e3f949caded535d97ce686ca09
Czech Republic vs South Africa,Moneyline,Will South Africa win the match?,0.274,27.4,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T16:00:00Z,66ebb9e3f949caded535d97ce686ca09
Czech Republic vs South Africa,Moneyline,Will the match end in a draw?,0.2685,26.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T16:00:00Z,66ebb9e3f949caded535d97ce686ca09
Czech Republic vs South Africa,Total Goals,Will total goals be over 2.5?,0.4378,43.8,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T16:00:00Z,66ebb9e3f949caded535d97ce686ca09
Czech Republic vs South Africa,BTTS,Will both teams score?,0.4834,48.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T16:00:00Z,66ebb9e3f949caded535d97ce686ca09
Switzerland vs Bosnia & Herzegovina,Moneyline,Will Switzerland win the match?,0.6633,66.3,fundamentals,lbenz bvp + crowd + momentum,2026-06-18T19:00:00Z,289bc2e9f5adad8ae4d9a75a7c5461ad
